Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
188	Spectrogram 1	1	239.741500000	239.752200000	19453.000	23556.000	LF	239.7453	21000.0	20160.0	7.073114031556976	Nyctalus leisleri	0.022	0.071	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
189	Waveform 1	1	241.632500000	241.639200000	16875.000	29905.000	LF	241.63446666666667	21000.0	21120.0	7.962029882056436	Plecotus austriacus	0.037	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
189	Spectrogram 1	1	241.632500000	241.639200000	16875.000	29905.000	LF	241.63446666666667	21000.0	21120.0	7.962029882056436	Plecotus austriacus	0.037	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
190	Waveform 1	1	245.271500000	245.281800000	19453.000	24833.000	LF	245.2757	21750.0	22080.0	7.489213229924233	Plecotus austriacus	0.016	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
190	Spectrogram 1	1	245.271500000	245.281800000	19453.000	24833.000	LF	245.2757	21750.0	22080.0	7.489213229924233	Plecotus austriacus	0.016	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
191	Waveform 1	1	245.775500000	245.781600000	54687.000	61987.000	HF	245.7769	57000.0	56640.0	9.072826583048466	Pipistrellus pygmaeus	0.085	0.092	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
191	Spectrogram 1	1	245.775500000	245.781600000	54687.000	61987.000	HF	245.7769	57000.0	56640.0	9.072826583048466	Pipistrellus pygmaeus	0.085	0.092	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
192	Waveform 1	1	245.909500000	245.918400000	55546.000	63336.000	HF	245.9116	56250.0	56640.0	8.076084426847746	Pipistrellus pygmaeus	0.063	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
192	Spectrogram 1	1	245.909500000	245.918400000	55546.000	63336.000	HF	245.9116	56250.0	56640.0	8.076084426847746	Pipistrellus pygmaeus	0.063	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
193	Waveform 1	1	247.546500000	247.552100000	30625.000	44615.000	LF	247.54956666666664	41250.0	43200.0	7.467519890491171	Myotis daubentonii	0.014	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
193	Spectrogram 1	1	247.546500000	247.552100000	30625.000	44615.000	LF	247.54956666666664	41250.0	43200.0	7.467519890491171	Myotis daubentonii	0.014	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
194	Waveform 1	1	254.774500000	254.789200000	19453.000	23366.000	LF	254.77896666666663	20250.0	20160.0	7.750437141634451	Nyctalus noctula	0.03	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
194	Spectrogram 1	1	254.774500000	254.789200000	19453.000	23366.000	LF	254.77896666666663	20250.0	20160.0	7.750437141634451	Nyctalus noctula	0.03	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
195	Waveform 1	1	255.960500000	255.973600000	16015.000	20442.000	LF	255.9619	17250.0	17280.0	8.85041465341949	Nyctalus noctula	0.056	0.076	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
195	Spectrogram 1	1	255.960500000	255.973600000	16015.000	20442.000	LF	255.9619	17250.0	17280.0	8.85041465341949	Nyctalus noctula	0.056	0.076	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
196	Waveform 1	1	256.671500000	256.680900000	18593.000	24211.000	LF	256.6731	20250.0	20160.0	11.778208569031534	Plecotus austriacus	0.015	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
196	Spectrogram 1	1	256.671500000	256.680900000	18593.000	24211.000	LF	256.6731	20250.0	20160.0	11.778208569031534	Plecotus austriacus	0.015	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
197	Waveform 1	1	259.518500000	259.524300000	34921.000	62604.000	HF	259.5202	51000.0	49920.0	8.151389884346656	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
197	Spectrogram 1	1	259.518500000	259.524300000	34921.000	62604.000	HF	259.5202	51000.0	49920.0	8.151389884346656	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
198	Waveform 1	1	259.758500000	259.764400000	13437.000	30639.000	LF	259.7601	17250.0	17280.0	7.962233035683434	Plecotus auritus	0.039	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
198	Spectrogram 1	1	259.758500000	259.764400000	13437.000	30639.000	LF	259.7601	17250.0	17280.0	7.962233035683434	Plecotus auritus	0.039	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
199	Waveform 1	1	259.950500000	259.965300000	17734.000	23879.000	LF	259.9560333333333	18750.0	19200.0	12.751913190278344	Nyctalus noctula	0.032	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
199	Spectrogram 1	1	259.950500000	259.965300000	17734.000	23879.000	LF	259.9560333333333	18750.0	19200.0	12.751913190278344	Nyctalus noctula	0.032	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
200	Waveform 1	1	260.566500000	260.572900000	54687.000	60009.000	HF	260.5676	54750.0	54719.99999999999	7.253409511491595	Pipistrellus pygmaeus	0.051	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
200	Spectrogram 1	1	260.566500000	260.572900000	54687.000	60009.000	HF	260.5676	54750.0	54719.99999999999	7.253409511491595	Pipistrellus pygmaeus	0.051	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
201	Waveform 1	1	260.604500000	260.611000000	54687.000	61962.000	HF	260.6055	58500.0	54719.99999999999	9.307027618847917	Pipistrellus pygmaeus	0.076	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
201	Spectrogram 1	1	260.604500000	260.611000000	54687.000	61962.000	HF	260.6055	58500.0	54719.99999999999	9.307027618847917	Pipistrellus pygmaeus	0.076	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
202	Waveform 1	1	260.757500000	260.762600000	34062.000	75653.000	HF	260.75873333333334	56250.0	54719.99999999999	8.586461633902776	Myotis mystacinus	0.012	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
202	Spectrogram 1	1	260.757500000	260.762600000	34062.000	75653.000	HF	260.75873333333334	56250.0	54719.99999999999	8.586461633902776	Myotis mystacinus	0.012	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
203	Waveform 1	1	263.456500000	263.462500000	16875.000	29583.000	LF	263.458	21000.0	21120.0	13.807687053948436	Plecotus austriacus	0.081	0.124	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
203	Spectrogram 1	1	263.456500000	263.462500000	16875.000	29583.000	LF	263.458	21000.0	21120.0	13.807687053948436	Plecotus austriacus	0.081	0.124	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
204	Waveform 1	1	264.711500000	264.717900000	17734.000	27654.000	LF	264.7126	21000.0	21120.0	7.825450944978904	Plecotus austriacus	0.036	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
204	Spectrogram 1	1	264.711500000	264.717900000	17734.000	27654.000	LF	264.7126	21000.0	21120.0	7.825450944978904	Plecotus austriacus	0.036	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
205	Waveform 1	1	271.543500000	271.548500000	33203.000	74222.000	HF	271.5448333333333	48750.0	48960.0	8.17422864640448	Myotis mystacinus	0.017	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
205	Spectrogram 1	1	271.543500000	271.548500000	33203.000	74222.000	HF	271.5448333333333	48750.0	48960.0	8.17422864640448	Myotis mystacinus	0.017	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
206	Waveform 1	1	271.641500000	271.646700000	34062.000	69988.000	HF	271.6438	49500.0	49920.0	11.59494770174212	Myotis mystacinus	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
206	Spectrogram 1	1	271.641500000	271.646700000	34062.000	69988.000	HF	271.6438	49500.0	49920.0	11.59494770174212	Myotis mystacinus	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
207	Waveform 1	1	271.902500000	271.907400000	32343.000	78550.000	HF	271.9039333333333	50250.0	49920.0	10.915862770467918	Myotis mystacinus	0.027	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
207	Spectrogram 1	1	271.902500000	271.907400000	32343.000	78550.000	HF	271.9039333333333	50250.0	49920.0	10.915862770467918	Myotis mystacinus	0.027	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
208	Waveform 1	1	272.034500000	272.041200000	53828.000	61784.000	HF	272.03996666666666	55500.0	55679.99999999999	12.111032981570029	Pipistrellus pipistrellus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
208	Spectrogram 1	1	272.034500000	272.041200000	53828.000	61784.000	HF	272.03996666666666	55500.0	55679.99999999999	12.111032981570029	Pipistrellus pipistrellus	0.014	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
209	Waveform 1	1	272.535500000	272.540900000	34062.000	68500.000	HF	272.5376	53250.0	52800.00000000001	7.449574405420672	Myotis mystacinus	0.016	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
209	Spectrogram 1	1	272.535500000	272.540900000	34062.000	68500.000	HF	272.5376	53250.0	52800.00000000001	7.449574405420672	Myotis mystacinus	0.016	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
210	Waveform 1	1	272.861500000	272.869800000	19453.000	26510.000	LF	272.8630333333333	21000.0	21120.0	8.010237592834489	Plecotus austriacus	0.067	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
210	Spectrogram 1	1	272.861500000	272.869800000	19453.000	26510.000	LF	272.8630333333333	21000.0	21120.0	8.010237592834489	Plecotus austriacus	0.067	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
211	Waveform 1	1	274.231500000	274.246500000	18593.000	23704.000	LF	274.238	19500.0	19200.0	9.165560227930538	Nyctalus noctula	0.023	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
211	Spectrogram 1	1	274.231500000	274.246500000	18593.000	23704.000	LF	274.238	19500.0	19200.0	9.165560227930538	Nyctalus noctula	0.023	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
212	Waveform 1	1	274.264500000	274.273200000	19453.000	27232.000	LF	274.26913333333334	21000.0	21120.0	11.36365641957675	Plecotus austriacus	0.05	0.097	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
212	Spectrogram 1	1	274.264500000	274.273200000	19453.000	27232.000	LF	274.26913333333334	21000.0	21120.0	11.36365641957675	Plecotus austriacus	0.05	0.097	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
213	Waveform 1	1	274.377500000	274.389000000	18593.000	23804.000	LF	274.38166666666666	21000.0	22080.0	15.487434926860832	Nyctalus noctula	0.029	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
213	Spectrogram 1	1	274.377500000	274.389000000	18593.000	23804.000	LF	274.38166666666666	21000.0	22080.0	15.487434926860832	Nyctalus noctula	0.029	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
214	Waveform 1	1	279.101500000	279.108300000	16875.000	30088.000	LF	279.10336666666666	20250.0	21120.0	14.147856359368678	Plecotus austriacus	0.021	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
214	Spectrogram 1	1	279.101500000	279.108300000	16875.000	30088.000	LF	279.10336666666666	20250.0	21120.0	14.147856359368678	Plecotus austriacus	0.021	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
215	Waveform 1	1	281.209500000	281.219100000	19453.000	24698.000	LF	281.2109	20250.0	20160.0	9.21310281754876	Plecotus austriacus	0.034	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
215	Spectrogram 1	1	281.209500000	281.219100000	19453.000	24698.000	LF	281.2109	20250.0	20160.0	9.21310281754876	Plecotus austriacus	0.034	0.093	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
216	Waveform 1	1	282.076500000	282.082200000	35781.000	67119.000	HF	282.0794666666667	49500.0	49920.0	7.257690848821266	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
216	Spectrogram 1	1	282.076500000	282.082200000	35781.000	67119.000	HF	282.0794666666667	49500.0	49920.0	7.257690848821266	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
217	Waveform 1	1	284.254500000	284.263400000	18593.000	24956.000	LF	284.25776666666667	21000.0	21120.0	8.492723324979874	Plecotus austriacus	0.033	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
217	Spectrogram 1	1	284.254500000	284.263400000	18593.000	24956.000	LF	284.25776666666667	21000.0	21120.0	8.492723324979874	Plecotus austriacus	0.033	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
218	Waveform 1	1	284.836500000	284.841600000	14296.000	32674.000	LF	284.83773333333335	19500.0	20160.0	7.004176158459482	Plecotus auritus	0.03	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
218	Spectrogram 1	1	284.836500000	284.841600000	14296.000	32674.000	LF	284.83773333333335	19500.0	20160.0	7.004176158459482	Plecotus auritus	0.03	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
219	Waveform 1	1	285.004500000	285.017300000	18593.000	24223.000	LF	285.0062	19500.0	20160.0	19.434575940286063	Nyctalus noctula	0.042	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
219	Spectrogram 1	1	285.004500000	285.017300000	18593.000	24223.000	LF	285.0062	19500.0	20160.0	19.434575940286063	Nyctalus noctula	0.042	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
220	Waveform 1	1	288.690500000	288.706300000	19453.000	24230.000	LF	288.69503333333336	19500.0	20160.0	7.606002355779183	Nyctalus noctula	0.028	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
220	Spectrogram 1	1	288.690500000	288.706300000	19453.000	24230.000	LF	288.69503333333336	19500.0	20160.0	7.606002355779183	Nyctalus noctula	0.028	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
221	Waveform 1	1	294.394500000	294.405000000	18593.000	24236.000	LF	294.3996666666667	19500.0	20160.0	15.81833044751954	Plecotus austriacus	0.026	0.075	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
221	Spectrogram 1	1	294.394500000	294.405000000	18593.000	24236.000	LF	294.3996666666667	19500.0	20160.0	15.81833044751954	Plecotus austriacus	0.026	0.075	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
222	Waveform 1	1	294.995500000	295.005300000	16015.000	21929.000	LF	294.9967	19500.0	20160.0	12.917187267562335	Nyctalus noctula	0.028	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
222	Spectrogram 1	1	294.995500000	295.005300000	16015.000	21929.000	LF	294.9967	19500.0	20160.0	12.917187267562335	Nyctalus noctula	0.028	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
223	Waveform 1	1	296.471500000	296.487900000	19453.000	23493.000	LF	296.47426666666667	21000.0	20160.0	7.051218081315706	Nyctalus noctula	0.028	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
223	Spectrogram 1	1	296.471500000	296.487900000	19453.000	23493.000	LF	296.47426666666667	21000.0	20160.0	7.051218081315706	Nyctalus noctula	0.028	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
224	Waveform 1	1	297.710500000	297.718300000	17734.000	27424.000	LF	297.71253333333334	21000.0	21120.0	9.33605075485712	Plecotus austriacus	0.055	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
224	Spectrogram 1	1	297.710500000	297.718300000	17734.000	27424.000	LF	297.71253333333334	21000.0	21120.0	9.33605075485712	Plecotus austriacus	0.055	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
225	Waveform 1	1	303.192500000	303.198900000	49531.000	53215.000	HF	303.19593333333336	48750.0	48960.0	7.056039489916962	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
225	Spectrogram 1	1	303.192500000	303.198900000	49531.000	53215.000	HF	303.19593333333336	48750.0	48960.0	7.056039489916962	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
226	Waveform 1	1	308.263500000	308.278400000	46953.000	52401.000	HF	308.2712666666667	48000.0	48000.0	8.027885612765811	Pipistrellus pipistrellus	0.079	0.103	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
226	Spectrogram 1	1	308.263500000	308.278400000	46953.000	52401.000	HF	308.2712666666667	48000.0	48000.0	8.027885612765811	Pipistrellus pipistrellus	0.079	0.103	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
227	Waveform 1	1	309.270500000	309.278700000	17734.000	25819.000	LF	309.2744666666667	20250.0	20160.0	8.178921632666702	Plecotus austriacus	0.05	0.084	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
227	Spectrogram 1	1	309.270500000	309.278700000	17734.000	25819.000	LF	309.2744666666667	20250.0	20160.0	8.178921632666702	Plecotus austriacus	0.05	0.084	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
228	Waveform 1	1	309.797500000	309.805000000	49531.000	55699.000	HF	309.80216666666666	51750.0	49920.0	7.960878239974035	Pipistrellus pipistrellus	0.022	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
228	Spectrogram 1	1	309.797500000	309.805000000	49531.000	55699.000	HF	309.80216666666666	51750.0	49920.0	7.960878239974035	Pipistrellus pipistrellus	0.022	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
