Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
319	Spectrogram 1	1	1704.627500000	1704.633700000	31484.000	53081.000	HF	1704.633466666667	50250.0	47040.0	8.097788990009851	Myotis brandtii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
320	Waveform 1	1	1705.068500000	1705.074900000	46953.000	55939.000	HF	1705.0696	48000.0	48000.0	18.40616025369692	Pipistrellus pipistrellus	0.04	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
320	Spectrogram 1	1	1705.068500000	1705.074900000	46953.000	55939.000	HF	1705.0696	48000.0	48000.0	18.40616025369692	Pipistrellus pipistrellus	0.04	0.059	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
321	Waveform 1	1	1705.364500000	1705.370500000	29765.000	51125.000	HF	1705.366	45000.0	45120.0	5.238522030308337	Barbastellus barbastellus	0.01	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
321	Spectrogram 1	1	1705.364500000	1705.370500000	29765.000	51125.000	HF	1705.366	45000.0	45120.0	5.238522030308337	Barbastellus barbastellus	0.01	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
322	Waveform 1	1	1705.592500000	1705.598000000	30625.000	52309.000	HF	1705.598	44250.0	44160.0	13.85630163533066	Myotis bechsteinii	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
322	Spectrogram 1	1	1705.592500000	1705.598000000	30625.000	52309.000	HF	1705.598	44250.0	44160.0	13.85630163533066	Myotis bechsteinii	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
323	Waveform 1	1	1705.814500000	1705.821200000	50390.000	56015.000	HF	1705.8199666666667	49500.0	48960.0	15.187264818052157	Pipistrellus pipistrellus	0.031	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
323	Spectrogram 1	1	1705.814500000	1705.821200000	50390.000	56015.000	HF	1705.8199666666667	49500.0	48960.0	15.187264818052157	Pipistrellus pipistrellus	0.031	0.053	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
324	Waveform 1	1	1706.222500000	1706.230300000	52968.000	58000.000	HF	1706.2268666666666	51750.0	51840.0	9.73820832127946	Pipistrellus pygmaeus	0.1	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
324	Spectrogram 1	1	1706.222500000	1706.230300000	52968.000	58000.000	HF	1706.2268666666666	51750.0	51840.0	9.73820832127946	Pipistrellus pygmaeus	0.1	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
325	Waveform 1	1	1706.321500000	1706.329900000	53828.000	60743.000	HF	1706.3241	54000.0	52800.00000000001	8.93085747874498	Pipistrellus pygmaeus	0.093	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
325	Spectrogram 1	1	1706.321500000	1706.329900000	53828.000	60743.000	HF	1706.3241	54000.0	52800.00000000001	8.93085747874498	Pipistrellus pygmaeus	0.093	0.098	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
326	Waveform 1	1	1706.532500000	1706.539800000	55546.000	62580.000	HF	1706.5362	57000.0	53760.00000000001	5.461997503477143	Pipistrellus pygmaeus	0.054	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
326	Spectrogram 1	1	1706.532500000	1706.539800000	55546.000	62580.000	HF	1706.5362	57000.0	53760.00000000001	5.461997503477143	Pipistrellus pygmaeus	0.054	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
327	Waveform 1	1	1707.060500000	1707.067400000	52968.000	58822.000	HF	1707.0646	51000.0	52800.00000000001	10.652457367336972	Pipistrellus pygmaeus	0.047	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
327	Spectrogram 1	1	1707.060500000	1707.067400000	52968.000	58822.000	HF	1707.0646	51000.0	52800.00000000001	10.652457367336972	Pipistrellus pygmaeus	0.047	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
328	Waveform 1	1	1707.279500000	1707.286100000	30625.000	52265.000	HF	1707.2850666666666	47250.0	47040.0	14.973723675747063	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
328	Spectrogram 1	1	1707.279500000	1707.286100000	30625.000	52265.000	HF	1707.2850666666666	47250.0	47040.0	14.973723675747063	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
329	Waveform 1	1	1707.357500000	1707.364000000	32343.000	51434.000	HF	1707.3631666666668	45000.0	44160.0	15.586032862230416	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
329	Spectrogram 1	1	1707.357500000	1707.364000000	32343.000	51434.000	HF	1707.3631666666668	45000.0	44160.0	15.586032862230416	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
330	Waveform 1	1	1707.432500000	1707.439200000	50390.000	57622.000	HF	1707.4368	52500.0	48960.0	14.97651313331288	Pipistrellus pipistrellus	0.029	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
330	Spectrogram 1	1	1707.432500000	1707.439200000	50390.000	57622.000	HF	1707.4368	52500.0	48960.0	14.97651313331288	Pipistrellus pipistrellus	0.029	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
331	Waveform 1	1	1707.511500000	1707.517700000	49531.000	53924.000	HF	1707.517466666667	48750.0	48000.0	12.383337605064485	Pipistrellus pipistrellus	0.03	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
331	Spectrogram 1	1	1707.511500000	1707.517700000	49531.000	53924.000	HF	1707.517466666667	48750.0	48000.0	12.383337605064485	Pipistrellus pipistrellus	0.03	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
332	Waveform 1	1	1707.671500000	1707.678600000	53828.000	60711.000	HF	1707.6742333333334	52500.0	54719.99999999999	5.9708582686844025	Pipistrellus pygmaeus	0.033	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
332	Spectrogram 1	1	1707.671500000	1707.678600000	53828.000	60711.000	HF	1707.6742333333334	52500.0	54719.99999999999	5.9708582686844025	Pipistrellus pygmaeus	0.033	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
333	Waveform 1	1	1708.428500000	1708.437200000	54687.000	59764.000	HF	1708.4319666666668	55500.0	55679.99999999999	10.572371187431193	Pipistrellus pygmaeus	0.042	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
333	Spectrogram 1	1	1708.428500000	1708.437200000	54687.000	59764.000	HF	1708.4319666666668	55500.0	55679.99999999999	10.572371187431193	Pipistrellus pygmaeus	0.042	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
334	Waveform 1	1	1710.187500000	1710.198300000	38359.000	50964.000	HF	1710.193533333333	41250.0	41280.0	9.331197978558922	Pipistrellus nathusii	0.115	0.19	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
334	Spectrogram 1	1	1710.187500000	1710.198300000	38359.000	50964.000	HF	1710.193533333333	41250.0	41280.0	9.331197978558922	Pipistrellus nathusii	0.115	0.19	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
335	Waveform 1	1	1710.484500000	1710.496900000	41796.000	46787.000	HF	1710.4936	43500.0	43200.0	7.668819329550231	Pipistrellus nathusii	0.054	0.069	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
335	Spectrogram 1	1	1710.484500000	1710.496900000	41796.000	46787.000	HF	1710.4936	43500.0	43200.0	7.668819329550231	Pipistrellus nathusii	0.054	0.069	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
336	Waveform 1	1	1710.651500000	1710.660900000	39218.000	51213.000	HF	1710.6577666666667	45750.0	45120.0	5.7908369916154445	Pipistrellus nathusii	0.048	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
336	Spectrogram 1	1	1710.651500000	1710.660900000	39218.000	51213.000	HF	1710.6577666666667	45750.0	45120.0	5.7908369916154445	Pipistrellus nathusii	0.048	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
337	Waveform 1	1	1711.227500000	1711.239900000	40078.000	46858.000	HF	1711.2342666666666	45000.0	45120.0	6.045719391029656	Pipistrellus nathusii	0.149	0.176	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
337	Spectrogram 1	1	1711.227500000	1711.239900000	40078.000	46858.000	HF	1711.2342666666666	45000.0	45120.0	6.045719391029656	Pipistrellus nathusii	0.149	0.176	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
338	Waveform 1	1	1711.661500000	1711.672400000	37500.000	43872.000	HF	1711.6651	38250.0	40320.0	5.609150893157353	Pipistrellus nathusii	0.082	0.104	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
338	Spectrogram 1	1	1711.661500000	1711.672400000	37500.000	43872.000	HF	1711.6651	38250.0	40320.0	5.609150893157353	Pipistrellus nathusii	0.082	0.104	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
339	Waveform 1	1	1739.840500000	1739.846500000	35781.000	62022.000	HF	1739.8455	53250.0	48000.0	5.244081208929725	Myotis bechsteinii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
339	Spectrogram 1	1	1739.840500000	1739.846500000	35781.000	62022.000	HF	1739.8455	53250.0	48000.0	5.244081208929725	Myotis bechsteinii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
340	Waveform 1	1	1742.272500000	1742.280000000	54687.000	64021.000	HF	1742.2748333333334	54750.0	54719.99999999999	8.838842040362223	Pipistrellus pygmaeus	0.027	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
340	Spectrogram 1	1	1742.272500000	1742.280000000	54687.000	64021.000	HF	1742.2748333333334	54750.0	54719.99999999999	8.838842040362223	Pipistrellus pygmaeus	0.027	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
341	Waveform 1	1	1745.632500000	1745.639500000	57265.000	63275.000	HF	1745.6341666666667	57750.0	56640.0	8.127295664898412	Pipistrellus pygmaeus	0.035	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
341	Spectrogram 1	1	1745.632500000	1745.639500000	57265.000	63275.000	HF	1745.6341666666667	57750.0	56640.0	8.127295664898412	Pipistrellus pygmaeus	0.035	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
342	Waveform 1	1	1745.828500000	1745.838000000	40078.000	48919.000	HF	1745.838166666667	50250.0	48960.0	12.345778684519155	Pipistrellus nathusii	0.096	0.127	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
342	Spectrogram 1	1	1745.828500000	1745.838000000	40078.000	48919.000	HF	1745.838166666667	50250.0	48960.0	12.345778684519155	Pipistrellus nathusii	0.096	0.127	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
343	Waveform 1	1	1746.168500000	1746.177400000	55546.000	63142.000	HF	1746.1717666666666	56250.0	55679.99999999999	10.045728454537372	Pipistrellus pygmaeus	0.025	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
343	Spectrogram 1	1	1746.168500000	1746.177400000	55546.000	63142.000	HF	1746.1717666666666	56250.0	55679.99999999999	10.045728454537372	Pipistrellus pygmaeus	0.025	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
344	Waveform 1	1	1746.460500000	1746.467900000	27187.000	45021.000	LF	1746.4641	43500.0	43200.0	6.152998285965097	Eptesicus serotinus	0.007	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
344	Spectrogram 1	1	1746.460500000	1746.467900000	27187.000	45021.000	LF	1746.4641	43500.0	43200.0	6.152998285965097	Eptesicus serotinus	0.007	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
345	Waveform 1	1	1746.513500000	1746.519000000	34062.000	68750.000	HF	1746.5166666666669	48750.0	48960.0	6.062707349561753	Myotis brandtii	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
345	Spectrogram 1	1	1746.513500000	1746.519000000	34062.000	68750.000	HF	1746.5166666666669	48750.0	48960.0	6.062707349561753	Myotis brandtii	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
346	Waveform 1	1	1756.128500000	1756.152600000	65000.000	73370.000	HF	1756.1294	65250.0	65280.00000000001	11.344636253321156	Rhinolophus ferrumequinum	0.035	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
346	Spectrogram 1	1	1756.128500000	1756.152600000	65000.000	73370.000	HF	1756.1294	65250.0	65280.00000000001	11.344636253321156	Rhinolophus ferrumequinum	0.035	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
347	Waveform 1	1	1757.063500000	1757.070000000	58125.000	65620.000	HF	1757.0645	59250.0	60480.0	7.819007727468454	Pipistrellus pygmaeus	0.053	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
347	Spectrogram 1	1	1757.063500000	1757.070000000	58125.000	65620.000	HF	1757.0645	59250.0	60480.0	7.819007727468454	Pipistrellus pygmaeus	0.053	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
348	Waveform 1	1	1765.007500000	1765.012700000	33203.000	74443.000	HF	1765.0121333333334	48000.0	48000.0	13.885598491118692	Myotis bechsteinii	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
348	Spectrogram 1	1	1765.007500000	1765.012700000	33203.000	74443.000	HF	1765.0121333333334	48000.0	48000.0	13.885598491118692	Myotis bechsteinii	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
349	Waveform 1	1	1768.283500000	1768.290800000	28046.000	42145.000	LF	1768.2907	41250.0	42240.0	5.141977578824043	Eptesicus serotinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
349	Spectrogram 1	1	1768.283500000	1768.290800000	28046.000	42145.000	LF	1768.2907	41250.0	42240.0	5.141977578824043	Eptesicus serotinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
350	Waveform 1	1	1775.767500000	1775.773900000	27187.000	53540.000	HF	1775.7697666666666	22500.0	46080.0	6.346186554464028	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
350	Spectrogram 1	1	1775.767500000	1775.773900000	27187.000	53540.000	HF	1775.7697666666666	22500.0	46080.0	6.346186554464028	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
351	Waveform 1	1	1776.467500000	1776.474200000	28046.000	46282.000	HF	1776.4741333333334	43500.0	44160.0	6.836744185655201	Myotis daubentonii	0.016	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
351	Spectrogram 1	1	1776.467500000	1776.474200000	28046.000	46282.000	HF	1776.4741333333334	43500.0	44160.0	6.836744185655201	Myotis daubentonii	0.016	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
352	Waveform 1	1	1776.660500000	1776.666700000	28906.000	49314.000	HF	1776.6664666666666	42000.0	42240.0	7.897088246085016	Myotis daubentonii	0.012	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
352	Spectrogram 1	1	1776.660500000	1776.666700000	28906.000	49314.000	HF	1776.6664666666666	42000.0	42240.0	7.897088246085016	Myotis daubentonii	0.012	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
353	Waveform 1	1	1788.212500000	1788.219700000	29765.000	41499.000	LF	1788.2174666666667	40500.0	40320.0	6.420729787133155	Myotis daubentonii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
353	Spectrogram 1	1	1788.212500000	1788.219700000	29765.000	41499.000	LF	1788.2174666666667	40500.0	40320.0	6.420729787133155	Myotis daubentonii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
