Manually-Verified Phonic Group	peak_frequency	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	24000.0	3.526088312541877	786.9175	786.9272	22890	31313	Nyctalus noctula	0.295	0.551	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1289	Waveform 1	1
LF	24000.0	11.163900267293014	787.1395	787.1501	22890	30806	Nyctalus noctula	0.371	0.687	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1290	Waveform 1	1
LF	24000.0	6.5580578768387525	787.3635	787.3763	22031	29025	Nyctalus noctula	0.312	0.649	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1291	Waveform 1	1
LF	23040.0	7.639539271715956	787.6015	787.6125	22031	28803	Nyctalus noctula	0.35	0.655	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1292	Waveform 1	1
LF	23040.0	7.980567242780837	787.8495	787.8629	22031	28489	Nyctalus noctula	0.365	0.671	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1293	Waveform 1	1
LF	23040.0	4.546011229038919	788.1015	788.1117	22031	29101	Nyctalus noctula	0.205	0.43	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1294	Waveform 1	1
LF	22080.0	1.9434637005434328	788.3345	788.352	21171	26379	Nyctalus noctula	0.25	0.442	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1295	Waveform 1	1
LF	23040.0	3.8496873362733015	788.5885	788.6005	21171	27255	Nyctalus noctula	0.27	0.591	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1296	Waveform 1	1
LF	23040.0	5.373380371196244	788.8455	788.8603	21171	27830	Eptesicus serotinus	0.25	0.669	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1297	Waveform 1	1
LF	23040.0	6.304384941370756	789.0885	789.1009	22031	28511	Eptesicus serotinus	0.216	0.617	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1298	Waveform 1	1
LF	23040.0	8.360347024285584	789.3345	789.3467	21171	27200	Nyctalus noctula	0.224	0.624	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1299	Waveform 1	1
LF	23040.0	4.848890716284032	789.5715	789.5836	22031	28888	Nyctalus noctula	0.347	0.635	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1300	Waveform 1	1
LF	24000.0	3.5657734890835173	789.8125	789.8269	22031	27222	Nyctalus leisleri	0.374	0.61	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1301	Waveform 1	1
LF	23040.0	3.073149473403629	790.0565	790.0694	22031	27428	Nyctalus noctula	0.339	0.54	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1302	Waveform 1	1
HF	52800.0	2.3044161554236355	790.2505	790.2544	47812	60431	Pipistrellus pipistrellus	0.359	0.385	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1303	Waveform 1	1
LF	23040.0	9.744557655827942	790.2955	790.3127	22031	29094	Nyctalus noctula	0.393	0.596	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1304	Waveform 1	1
LF	23040.0	5.469642529631416	790.5315	790.5472	22031	28457	Nyctalus noctula	0.353	0.593	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1305	Waveform 1	1
LF	23040.0	12.66020753733856	790.7695	790.7888	21171	28632	Nyctalus noctula	0.369	0.607	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1306	Waveform 1	1
LF	24000.0	4.2696641838800335	790.8885	790.9	23750	30263	Nyctalus leisleri	0.233	0.562	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1307	Waveform 1	1
HF	57600.0	2.679141166486691	790.9455	790.9498	48671	59791	Pipistrellus pipistrellus	0.427	0.489	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1308	Waveform 1	1
HF	51840.0	1.7252229266495744	790.9965	791.0024	49531	61505	Pipistrellus pipistrellus	0.235	0.271	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1309	Waveform 1	1
HF	49920.0	4.569336695224789	791.0395	791.0441	47812	59494	Pipistrellus pipistrellus	0.487	0.544	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1310	Waveform 1	1
HF	50880.0	1.3822211916889038	791.0885	791.093	49531	59966	Pipistrellus pipistrellus	0.361	0.407	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1311	Waveform 1	1
LF	23040.0	12.697416014072104	791.1125	791.1324	21171	28267	Nyctalus noctula	0.329	0.585	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1312	Waveform 1	1
HF	52800.0	2.605550143825273	791.1505	791.1564	49531	58868	Pipistrellus pipistrellus	0.212	0.298	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1313	Waveform 1	1
HF	51840.0	6.802084616244789	791.2015	791.2066	49531	60518	Pipistrellus pipistrellus	0.54	0.604	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1314	Waveform 1	1
LF	23040.0	12.14975950175556	791.3645	791.38	22031	28043	Nyctalus noctula	0.334	0.644	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1315	Waveform 1	1
HF	52800.0	4.708574812442138	791.4145	791.4192	50390	61336	Pipistrellus pipistrellus	0.28	0.423	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1316	Waveform 1	1
HF	53760.0	1.2173082738264656	791.5975	791.6037	51250	59656	Pipistrellus pipistrellus	0.167	0.21	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1317	Waveform 1	1
LF	23040.0	12.344030604132945	791.6065	791.6288	21171	29031	Nyctalus noctula	0.292	0.552	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1318	Waveform 1	1
HF	52800.0	0.8975085687902101	791.7915	791.7961	47812	59409	Pipistrellus pipistrellus	0.199	0.223	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1319	Waveform 1	1
LF	23040.0	14.131626412503666	791.8145	791.8306	22031	29288	Eptesicus serotinus	0.247	0.571	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1320	Waveform 1	1
HF	54720.0	5.495838805390286	791.8425	791.8486	52109	61607	Pipistrellus pipistrellus	0.216	0.375	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1321	Waveform 1	1
LF	22080.0	16.794687378624356	792.0345	792.0521	21171	29790	Eptesicus serotinus	0.29	0.58	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1322	Waveform 1	1
LF	23040.0	12.867497672944529	792.2775	792.294	22031	27860	Nyctalus noctula	0.266	0.553	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1323	Waveform 1	1
LF	25920.0	5.695021529686091	792.3825	792.3928	24609	32250	Eptesicus serotinus	0.271	0.454	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1324	Waveform 1	1
LF	25920.0	6.477631802844835	792.4795	792.4902	24609	30944	Eptesicus serotinus	0.144	0.401	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1325	Waveform 1	1
LF	35520.0	1.6310520233964945	792.5165	792.5213	26328	43148	Plecotus austriacus	0.087	0.207	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1326	Waveform 1	1
LF	26880.0	4.991214323846886	792.5615	792.5724	24609	31098	Eptesicus serotinus	0.139	0.317	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1327	Waveform 1	1
LF	26880.0	2.339000799598076	792.6335	792.6434	25468	32031	Eptesicus serotinus	0.138	0.299	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1328	Waveform 1	1
LF	23040.0	10.434311414831914	793.2425	793.2579	22031	30810	Nyctalus noctula	0.45	0.682	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1329	Waveform 1	1
LF	24000.0	18.40559638882602	793.4575	793.4725	22031	31355	Eptesicus serotinus	0.291	0.605	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1330	Waveform 1	1
LF	23040.0	19.953553667360875	793.6965	793.7134	21171	29712	Nyctalus noctula	0.333	0.632	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1331	Waveform 1	1
LF	23040.0	25.66306977751537	793.9395	793.9601	21171	29496	Nyctalus noctula	0.315	0.562	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1332	Waveform 1	1
HF	45120.0	7.93088365159515	793.9485	793.9593	43515	49987	Pipistrellus nathusii	0.268	0.46	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1333	Waveform 1	1
LF	22080.0	31.8376551128925	794.2035	794.2236	21171	28342	Nyctalus noctula	0.452	0.611	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1334	Waveform 1	1
LF	23040.0	28.95147588074506	794.4505	794.472	21171	29178	Nyctalus noctula	0.355	0.571	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1335	Waveform 1	1
HF	44160.0	9.394437476224889	794.4595	794.4713	43515	49390	Pipistrellus nathusii	0.23	0.314	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1336	Waveform 1	1
LF	23040.0	20.193462506600778	794.6905	794.7096	21171	27725	Nyctalus noctula	0.348	0.593	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1337	Waveform 1	1
HF	45120.0	4.08364041614354	794.7015	794.7119	41796	47290	Pipistrellus nathusii	0.199	0.217	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1338	Waveform 1	1
LF	23040.0	34.34940179181184	794.9285	794.9478	21171	28822	Nyctalus noctula	0.419	0.667	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1339	Waveform 1	1
LF	23040.0	26.987940352890053	795.2755	795.2982	21171	27753	Nyctalus noctula	0.508	0.66	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1340	Waveform 1	1
LF	24000.0	27.77383339337466	795.5095	795.531	21171	28926	Nyctalus noctula	0.295	0.561	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1341	Waveform 1	1
LF	22080.0	32.30161520711492	795.7665	795.787	21171	29626	Nyctalus noctula	0.501	0.705	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1342	Waveform 1	1
LF	22080.0	15.40904549546938	796.0165	796.0393	21171	27935	Nyctalus noctula	0.454	0.607	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1343	Waveform 1	1
LF	22080.0	18.005802969586558	796.2835	796.2972	21171	28049	Nyctalus noctula	0.646	0.778	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1344	Waveform 1	1
LF	22080.0	21.92897365738599	796.5305	796.5535	21171	28353	Nyctalus noctula	0.574	0.707	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1345	Waveform 1	1
LF	22080.0	20.8120725744546	796.7855	796.8048	21171	28403	Nyctalus noctula	0.53	0.684	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1346	Waveform 1	1
LF	23040.0	19.57778629692849	797.0185	797.0404	22031	28808	Nyctalus noctula	0.53	0.649	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1347	Waveform 1	1
LF	23040.0	21.195258478699888	797.2365	797.2592	21171	28562	Nyctalus noctula	0.564	0.703	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1348	Waveform 1	1
LF	22080.0	18.69796574283415	797.4465	797.4675	21171	28542	Nyctalus noctula	0.557	0.716	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1349	Waveform 1	1
LF	23040.0	8.140563757420146	797.6055	797.6229	21171	27687	Nyctalus noctula	0.45	0.591	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1350	Waveform 1	1
LF	22080.0	10.981070849987564	797.8445	797.8633	21171	27474	Nyctalus noctula	0.452	0.579	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1351	Waveform 1	1
LF	22080.0	6.700714426034532	798.1075	798.126	21171	24126	Nyctalus leisleri	0.22	0.348	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1352	Waveform 1	1
LF	22080.0	8.840347808496599	798.3675	798.3829	21171	27520	Nyctalus noctula	0.488	0.689	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1353	Waveform 1	1
LF	23040.0	4.222669118573267	798.5565	798.5751	22031	29319	Nyctalus noctula	0.304	0.573	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1354	Waveform 1	1
LF	23040.0	7.879800594841392	798.7635	798.7843	21171	27765	Nyctalus noctula	0.438	0.639	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1355	Waveform 1	1
LF	23040.0	11.326227891130207	798.9635	798.9804	21171	28789	Nyctalus noctula	0.376	0.65	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1356	Waveform 1	1
LF	23040.0	1.458718856502261	799.2075	799.2252	21171	25919	Nyctalus noctula	0.401	0.523	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1357	Waveform 1	1
LF	22080.0	8.122708668350317	799.4625	799.4772	21171	25570	Nyctalus noctula	0.252	0.423	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1358	Waveform 1	1
LF	22080.0	12.350675622149083	800.0075	800.0295	20312	27489	Nyctalus noctula	0.487	0.635	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1359	Waveform 1	1
LF	22080.0	4.20463290904048	800.5525	800.5698	21171	26845	Nyctalus noctula	0.215	0.501	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1360	Waveform 1	1
LF	35520.0	1.6906571653654048	801.0055	801.0161	34062	39956	Eptesicus serotinus	0.073	0.208	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1361	Waveform 1	1
LF	22080.0	7.6403590578006275	801.0655	801.0852	21171	26937	Nyctalus noctula	0.414	0.583	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1362	Waveform 1	1
LF	22080.0	5.24314726363659	801.5685	801.5879	21171	26456	Nyctalus noctula	0.341	0.554	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1363	Waveform 1	1
LF	22080.0	4.7876159010475625	802.0715	802.0894	21171	25818	Nyctalus noctula	0.319	0.502	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1364	Waveform 1	1
LF	22080.0	5.15288830201281	802.5905	802.6083	20312	26120	Nyctalus noctula	0.265	0.539	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1365	Waveform 1	1
LF	22080.0	8.303125988063933	803.1205	803.1412	21171	27012	Nyctalus noctula	0.38	0.587	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1366	Waveform 1	1
LF	22080.0	3.0891016742316	803.3855	803.4068	21171	26000	Nyctalus noctula	0.173	0.365	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1367	Waveform 1	1
LF	35520.0	1.7054219270742896	804.0885	804.0945	28906	38723	Eptesicus serotinus	0.105	0.23	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1368	Waveform 1	1
LF	35520.0	1.885479720682735	807.9525	807.9625	33203	39009	Eptesicus serotinus	0.096	0.222	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1369	Waveform 1	1
LF	35520.0	1.1404070885103526	811.0325	811.0412	31484	38241	Eptesicus serotinus	0.13	0.204	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1370	Waveform 1	1
LF	35520.0	3.257199815620456	811.2305	811.2397	33203	38190	Barbastellus barbastellus	0.108	0.256	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1371	Waveform 1	1
LF	23040.0	1.312250203280213	817.1265	817.1394	22031	27621	Nyctalus leisleri	0.202	0.468	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1372	Waveform 1	1
LF	22080.0	3.5815712814832024	817.6495	817.6672	22031	27612	Nyctalus leisleri	0.284	0.469	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1373	Waveform 1	1
LF	22080.0	1.8995715269474764	817.9055	817.9221	20312	25984	Nyctalus noctula	0.22	0.319	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1374	Waveform 1	1
LF	22080.0	2.4096423693670586	818.1645	818.1789	21171	25118	Nyctalus noctula	0.104	0.211	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1375	Waveform 1	1
LF	22080.0	3.917625038096313	818.4285	818.4487	21171	26317	Nyctalus leisleri	0.177	0.438	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1376	Waveform 1	1
LF	23040.0	2.4433916325727174	818.6835	818.7034	22031	26699	Nyctalus leisleri	0.174	0.329	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1377	Waveform 1	1
LF	24000.0	3.682768104422357	818.9395	818.9591	22031	27320	Nyctalus leisleri	0.275	0.422	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1378	Waveform 1	1
LF	23040.0	6.266121081668954	819.2125	819.2312	22031	27236	Nyctalus leisleri	0.22	0.456	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1379	Waveform 1	1
LF	22080.0	10.091969650948334	819.5135	819.5316	21171	26790	Nyctalus leisleri	0.216	0.549	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1380	Waveform 1	1
LF	22080.0	3.8172641560037137	819.7975	819.8165	21171	26681	Nyctalus leisleri	0.235	0.497	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1381	Waveform 1	1
LF	23040.0	7.725354697366797	820.0695	820.0887	21171	27010	Nyctalus noctula	0.434	0.629	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1382	Waveform 1	1
LF	23040.0	6.58140390688652	820.3505	820.3691	21171	26354	Nyctalus leisleri	0.364	0.527	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1383	Waveform 1	1
LF	22080.0	6.252733902538864	820.6385	820.6564	21171	26056	Nyctalus noctula	0.313	0.437	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1384	Waveform 1	1
LF	22080.0	3.215884313290931	820.9115	820.9312	20312	25581	Nyctalus noctula	0.373	0.554	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1385	Waveform 1	1
LF	22080.0	8.653039955203896	821.1865	821.201	21171	25674	Nyctalus noctula	0.36	0.486	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1386	Waveform 1	1
LF	22080.0	2.5615808295496323	821.4585	821.4745	21171	25255	Nyctalus noctula	0.315	0.541	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1387	Waveform 1	1
LF	21120.0	5.207160471671891	821.7475	821.7661	20312	25774	Nyctalus noctula	0.48	0.63	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1388	Waveform 1	1
LF	22080.0	12.540709263594383	822.3335	822.3529	20312	26556	Nyctalus noctula	0.364	0.56	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1389	Waveform 1	1
LF	22080.0	9.887697599896091	822.8895	822.9043	20312	25969	Nyctalus noctula	0.331	0.499	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1390	Waveform 1	1
LF	22080.0	3.380668982859069	823.3835	823.3994	20312	25891	Nyctalus noctula	0.216	0.504	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1391	Waveform 1	1
LF	25920.0	0.0546427483692891	823.4965	823.5098	24609	28964	Nyctalus leisleri	0.151	0.277	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1392	Waveform 1	1
LF	35520.0	0.7403607735780166	826.6965	826.7042	33203	40166	Eptesicus serotinus	0.114	0.249	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	1393	Waveform 1	1
