Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	1195.7856	48000.0	48000.0	12.700297347295557	1195.7785	1195.7859	49531	56883	Pipistrellus pipistrellus	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	750	Waveform 1	1
HF	1195.9876	41250.0	41280.0	17.87079552784315	1195.9825	1195.9884	28906	50289	Myotis daubentonii	0.012	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	751	Waveform 1	1
HF	1196.3703333333333	47250.0	41280.0	10.44266297323724	1196.3695	1196.375	28046	62504	Myotis daubentonii	0.016	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	752	Waveform 1	1
HF	1196.9482666666668	48000.0	53760.00000000001	24.139241592485256	1196.9475	1196.9554	52109	64147	Pipistrellus pipistrellus	0.021	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	753	Waveform 1	1
HF	1197.047	47250.0	46080.0	40.14408270723031	1197.0455	1197.0515	31484	54790	Myotis brandtii	0.017	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	754	Waveform 1	1
HF	1197.1509333333331	45000.0	44160.0	2.4808565242957283	1197.1505	1197.1564	28046	48336	Myotis daubentonii	0.016	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	755	Waveform 1	1
HF	1197.2443666666666	46500.0	46080.0	35.416978726570306	1197.2415	1197.2473	28046	55853	Myotis daubentonii	0.017	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	756	Waveform 1	1
HF	1197.4894333333334	45750.0	46080.0	12.815842040319689	1197.4855	1197.4914	30625	63165	Myotis brandtii	0.016	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	757	Waveform 1	1
HF	1197.5407333333333	44250.0	46080.0	8.410540694808047	1197.5365	1197.5421	30625	62339	Myotis daubentonii	0.02	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	758	Waveform 1	1
HF	1197.54	46500.0	46080.0	5.492377682899871	1197.5385	1197.5445	25468	55072	Myotis nattereri	0.018	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	759	Waveform 1	1
HF	1197.5893	44250.0	44160.0	3.1044990658302005	1197.5875	1197.5932	29765	63234	Myotis daubentonii	0.023	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	760	Waveform 1	1
HF	1197.639233333333	44250.0	44160.0	7.3156425912616	1197.6355	1197.6416	30625	71364	Myotis brandtii	0.027	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	761	Waveform 1	1
HF	1197.7967666666666	57000.0	56640.0	-0.5209841965172882	1197.7965	1197.8049	55546	63970	Pipistrellus pygmaeus	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	762	Waveform 1	1
HF	1198.1545666666666	47250.0	46080.0	8.39071627440108	1198.1515	1198.1571	31484	73010	Myotis brandtii	0.019	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	763	Waveform 1	1
HF	1198.2267333333334	68250.0	71040.0	1.9171093250016455	1198.1915	1198.2291	68437	82096	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	764	Waveform 1	1
HF	1198.2269	48750.0	48960.0	0.948092097050457	1198.2255	1198.2316	48671	60718	Pipistrellus pipistrellus	0.02	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	765	Waveform 1	1
HF	1198.2277333333334	45750.0	48000.0	0.8721257732792037	1198.2265	1198.2316	36640	65449	Myotis brandtii	0.065	0.114	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	766	Waveform 1	1
HF	1198.3953	45000.0	45120.0	37.07340877750328	1198.3935	1198.3992	32343	63457	Myotis brandtii	0.024	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	767	Waveform 1	1
HF	1198.7039	42000.0	42240.0	16.810039622538195	1198.6995	1198.7061	28906	52564	Myotis daubentonii	0.012	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	768	Waveform 1	1
HF	1199.2390666666668	47250.0	39360.0	7.349446755367145	1199.2365	1199.2426	30625	60458	Myotis daubentonii	0.021	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	769	Waveform 1	1
HF	1199.2388666666666	48000.0	47040.0	8.647845774287497	1199.2365	1199.2428	46953	54372	Pipistrellus pipistrellus	0.051	0.09	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	770	Waveform 1	1
HF	1199.4846333333332	71250.0	71040.0	-0.2078137906457835	1199.4695	1199.5062	68437	82428	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	771	Waveform 1	1
HF	1199.5977	40500.0	40320.0	19.244518231871066	1199.5925	1199.5983	29765	58600	Myotis daubentonii	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	772	Waveform 1	1
HF	1199.7082666666668	48000.0	48000.0	0.5417034860462532	1199.7065	1199.7134	47812	55441	Pipistrellus pipistrellus	0.03	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	773	Waveform 1	1
HF	1199.9223	40500.0	40320.0	10.79180458736117	1199.9205	1199.9262	29765	55042	Myotis daubentonii	0.013	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	774	Waveform 1	1
HF	1201.4729	69000.0	72960.0	0.6770976915564928	1201.4635	1201.5001	68437	82582	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	775	Waveform 1	1
HF	1207.5873	47250.0	45120.0	4.8462165791713225	1207.5855	1207.5912	28906	49579	Myotis daubentonii	0.012	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	776	Waveform 1	1
HF	1207.6740666666667	45000.0	44160.0	1.4966401987892406	1207.6715	1207.6776	31484	54409	Myotis brandtii	0.012	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	777	Waveform 1	1
HF	1208.5398333333333	46500.0	46080.0	21.593209812715045	1208.5355	1208.541	30625	65903	Myotis brandtii	0.013	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	778	Waveform 1	1
HF	1208.5398	47250.0	48960.0	16.970591642938537	1208.5355	1208.5422	49531	58515	Pipistrellus pipistrellus	0.013	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	779	Waveform 1	1
HF	1209.026	54750.0	53760.00000000001	12.33623471469848	1209.0195	1209.0275	53828	58455	Pipistrellus pygmaeus	0.023	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	780	Waveform 1	1
HF	1209.2089666666666	53250.0	52800.00000000001	12.471322519779912	1209.2065	1209.2127	52109	57391	Pipistrellus pygmaeus	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	781	Waveform 1	1
HF	1210.2437666666667	44250.0	44160.0	10.0066251331992	1210.2405	1210.2459	28906	71376	Myotis brandtii	0.017	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	782	Waveform 1	1
HF	1210.3069	44250.0	46080.0	6.235876427357592	1210.3045	1210.3096	29765	77217	Myotis brandtii	0.027	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	783	Waveform 1	1
HF	1210.4617333333333	41250.0	46080.0	7.501433319706755	1210.4575	1210.4631	29765	71408	Myotis brandtii	0.023	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	784	Waveform 1	1
HF	1210.9266666666667	45750.0	46080.0	8.59649022929857	1210.9235	1210.929	29765	70206	Myotis brandtii	0.025	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	785	Waveform 1	1
HF	1210.9835	46500.0	45120.0	12.142647389232383	1210.9815	1210.987	28906	76451	Myotis brandtii	0.025	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	786	Waveform 1	1
HF	1211.0591	45750.0	48000.0	18.61762019566974	1211.0565	1211.0614	28046	72875	Myotis bechsteinii	0.028	0.067	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	787	Waveform 1	1
HF	1211.1399333333334	45000.0	44160.0	19.192408558601933	1211.1355	1211.1409	28906	69799	Myotis brandtii	0.019	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	788	Waveform 1	1
HF	1211.2236666666668	45000.0	45120.0	11.019005237143553	1211.2205	1211.226	29765	66467	Myotis brandtii	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	789	Waveform 1	1
HF	1211.7378333333334	45750.0	46080.0	15.701522296344212	1211.7335	1211.739	29765	67610	Myotis brandtii	0.017	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	790	Waveform 1	1
HF	1212.9818	56250.0	56640.0	0.6723125259797557	1212.9785	1212.9862	55546	62892	Pipistrellus pygmaeus	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	791	Waveform 1	1
HF	1227.7108	48750.0	48960.0	6.188986400493713	1227.7065	1227.7132	49531	54737	Pipistrellus pipistrellus	0.016	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	792	Waveform 1	1
HF	1227.7953	43500.0	43200.0	8.846059527360255	1227.7935	1227.7992	29765	47109	Barbastellus barbastellus	0.013	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	793	Waveform 1	1
HF	1229.0007333333333	81750.0	72000.0	-0.1391286192051732	1228.9985	1229.0341	68437	82509	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	794	Waveform 1	1
HF	1229.2658333333334	48000.0	48960.0	10.848434346037529	1229.2625	1229.269	49531	52974	Pipistrellus pipistrellus	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	795	Waveform 1	1
HF	1230.0511666666666	41250.0	41280.0	7.710590451891992	1230.0485	1230.0545	28046	48719	Myotis daubentonii	0.018	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	796	Waveform 1	1
HF	1230.2200666666668	40500.0	40320.0	8.510721178478923	1230.2175	1230.2236	28906	54401	Myotis daubentonii	0.016	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	797	Waveform 1	1
HF	1272.8429666666666	74250.0	71040.0	0.1926207344327539	1272.8195	1272.8537	68437	82339	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	798	Waveform 1	1
HF	1272.843033333333	41250.0	49920.0	3.4288628696727175	1272.8395	1272.8458	37500	63095	Myotis brandtii	0.01	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	799	Waveform 1	1
HF	1272.9262	54000.0	47040.0	2.214787007734836	1272.9245	1272.9303	34062	65601	Myotis brandtii	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	800	Waveform 1	1
HF	1273.165533333333	74250.0	71040.0	0.1568866680904732	1273.1465	1273.1828	68437	81448	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	801	Waveform 1	1
HF	1273.1647333333333	53250.0	52800.00000000001	2.517312819235909	1273.1635	1273.1686	31484	73258	Myotis mystacinus	0.017	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	802	Waveform 1	1
HF	1273.368433333333	72750.0	72000.0	-0.0978215476695383	1273.3425	1273.3789	68437	81888	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	803	Waveform 1	1
HF	1273.3687	47250.0	47040.0	4.896472084027835	1273.3665	1273.3718	33203	70042	Myotis mystacinus	0.016	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	804	Waveform 1	1
HF	1273.5349	48000.0	48960.0	7.394794743124874	1273.5325	1273.5376	31484	74707	Myotis brandtii	0.019	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	805	Waveform 1	1
HF	1276.2978333333333	54000.0	53760.00000000001	3.2336208824899404	1276.2965	1276.3015	34921	68036	Myotis brandtii	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	806	Waveform 1	1
HF	1276.4166333333333	54000.0	53760.00000000001	4.872541215742039	1276.4155	1276.4207	33203	68672	Myotis mystacinus	0.015	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	807	Waveform 1	1
HF	1276.465	51750.0	51840.0	3.622672220383287	1276.4645	1276.468	36640	68330	Myotis mystacinus	0.034	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	808	Waveform 1	1
HF	1276.507833333333	54000.0	53760.00000000001	9.04793284165381	1276.5065	1276.5115	43515	63556	Myotis mystacinus	0.024	0.089	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	809	Waveform 1	1
HF	1276.6029	54750.0	54719.99999999999	7.242478907534377	1276.6005	1276.6056	34921	66819	Myotis mystacinus	0.014	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	810	Waveform 1	1
HF	1276.6558333333332	52500.0	52800.00000000001	3.772442621535148	1276.6545	1276.6595	52968	61153	Pipistrellus pygmaeus	0.037	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	811	Waveform 1	1
HF	1276.6561	46500.0	46080.0	2.684270701592632	1276.6555	1276.6589	28046	54445	Myotis nattereri	0.048	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	812	Waveform 1	1
HF	1276.831	49500.0	49920.0	3.216416994232066	1276.8255	1276.831	36640	61344	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	813	Waveform 1	1
HF	1287.256	42000.0	43200.0	11.494505321116538	1287.2515	1287.258	29765	46071	Myotis daubentonii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	814	Waveform 1	1
HF	1287.5293666666666	45000.0	44160.0	8.247233654528273	1287.5275	1287.5343	30625	45558	Barbastellus barbastellus	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	815	Waveform 1	1
HF	1288.002433333333	45000.0	43200.0	1.7713535321442275	1288.0015	1288.0069	34921	52784	Myotis daubentonii	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	816	Waveform 1	1
HF	1396.1689666666666	54000.0	53760.00000000001	3.85212959538366	1396.1685	1396.1732	34921	67776	Myotis mystacinus	0.028	0.073	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	817	Waveform 1	1
HF	1396.2465	48750.0	47040.0	3.248862926467008	1396.2445	1396.25	31484	68779	Myotis mystacinus	0.012	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	818	Waveform 1	1
HF	1396.4066666666668	52500.0	52800.00000000001	0.5940687239862676	1396.4035	1396.409	34062	68694	Myotis daubentonii	0.014	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	819	Waveform 1	1
HF	1396.482166666667	49500.0	45120.0	5.7092421630718695	1396.4795	1396.4855	32343	69443	Myotis brandtii	0.013	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	820	Waveform 1	1
HF	1396.5523	52500.0	48960.0	2.2204115768466313	1396.5505	1396.5562	33203	66245	Myotis daubentonii	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	821	Waveform 1	1
HF	1396.6267	49500.0	53760.00000000001	2.3988678467262305	1396.6245	1396.6298	31484	69777	Myotis mystacinus	0.021	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	822	Waveform 1	1
HF	1396.7094	54000.0	53760.00000000001	0.4428152145181808	1396.7075	1396.7131	33203	65726	Myotis brandtii	0.012	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	823	Waveform 1	1
HF	1396.961	49500.0	48960.0	2.286574511240093	1396.9595	1396.9655	34921	60564	Myotis mystacinus	0.009	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	824	Waveform 1	1
HF	1397.0384666666666	49500.0	49920.0	10.461635695968251	1397.0355	1397.0412	32343	67540	Myotis brandtii	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	825	Waveform 1	1
HF	1401.0932666666668	47250.0	48960.0	3.0981321628351575	1401.0905	1401.0964	34921	60888	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	826	Waveform 1	1
HF	1401.8409666666666	49500.0	48960.0	5.090931193891901	1401.8385	1401.8447	33203	61163	Myotis mystacinus	0.007	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	827	Waveform 1	1
HF	1401.9383333333333	51000.0	53760.00000000001	3.625307037402259	1401.9365	1401.941	34921	76496	Myotis mystacinus	0.032	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	828	Waveform 1	1
HF	1401.9814	54000.0	53760.00000000001	2.743027076045022	1401.9795	1401.9851	36640	68537	Myotis mystacinus	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	829	Waveform 1	1
HF	1402.0716333333332	48000.0	53760.00000000001	1.756648857281633	1402.0705	1402.0757	34062	64908	Myotis mystacinus	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	830	Waveform 1	1
HF	1402.1732333333334	55500.0	48960.0	3.1419179850908048	1402.1725	1402.1781	32343	67471	Myotis brandtii	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	831	Waveform 1	1
HF	1402.2374666666667	46500.0	46080.0	4.120536437306081	1402.2345	1402.2402	30625	69633	Myotis mystacinus	0.018	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	832	Waveform 1	1
HF	1402.2903333333334	56250.0	48960.0	4.466267660684627	1402.2895	1402.295	32343	71743	Myotis mystacinus	0.013	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	833	Waveform 1	1
HF	1402.3401666666666	50250.0	49920.0	3.1714813771228307	1402.3375	1402.3435	33203	63415	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	834	Waveform 1	1
HF	1402.4074666666666	49500.0	49920.0	4.675113694949737	1402.4045	1402.4102	34921	69122	Myotis mystacinus	0.014	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	835	Waveform 1	1
HF	1402.4075333333333	45750.0	27839.999999999996	0.3862669685540009	1402.4045	1402.4113	27187	44794	Myotis nattereri	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	836	Waveform 1	1
