,freq_group,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
76379,LF,780.836684,108398.4375,94080.0,-0.184265012241073,780.8205,780.8499,93359,110608,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76382,LF,780.858944,34179.6875,31680.0,1.6846723644284651,780.8575,780.8658,28906,39475,Eptesicus serotinus,0.009,0.027,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76386,HF,780.880564,47851.5625,48000.0,1.0356878695415743,780.8795,780.8837,40937,58780,Myotis nattereri,0.013,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76388,HF,780.931268,76171.875,70080.0,0.0690358127401602,780.8965,780.9333,68437,82093,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76389,HF,780.911604,51757.8125,51840.0,1.3159106263663545,780.9035,780.9141,50390,54868,Pipistrellus pipistrellus,0.022,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76391,HF,780.949904,80078.125,79680.0,0.4681404613978674,780.9275,780.9686,68437,82425,Rhinolophus ferrumequinum,0.04,0.04,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76393,LF,780.967768,106445.3125,94080.0,0.6701444391082056,780.9505,780.9824,93359,111737,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76394,LF,780.982396,106445.3125,94080.0,-0.1194377463147591,780.9675,780.9955,93359,111107,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76395,LF,781.001644,99609.375,95040.0,0.4137863434528805,780.9995,781.0295,93359,111564,Rhinolophus hipposideros,0.028,0.028,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76396,LF,781.035376,97656.25,95040.0,-0.0923108990757594,781.0175,781.047,93359,111884,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76400,LF,781.063252,99609.375,95040.0,-0.029841475874611,781.0395,781.0685,93359,111280,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76401,LF,781.078752,22460.9375,23040.0,1.1129031448448865,781.0775,781.0842,23750,35782,Plecotus austriacus,0.014,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76405,LF,781.132992,98632.8125,95040.0,0.4237030426974169,781.1205,781.1518,93359,111695,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76410,LF,781.147532,95703.125,95040.0,-0.1577481230944233,781.1465,781.1803,93359,112494,Rhinolophus hipposideros,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76414,LF,781.180052,23437.5,24000.0,0.3724579170650187,781.1785,781.1849,23750,33585,Plecotus austriacus,0.018,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76416,LF,781.21852,107421.875,94080.0,-0.010349383237432,781.2115,781.242,93359,111306,Rhinolophus hipposideros,0.037,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76419,HF,781.24426,41015.625,24960.0,-0.1687209290527412,781.2435,781.2489,24609,43883,Plecotus austriacus,0.015,0.04,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76420,LF,781.271888,101562.5,95040.0,1.218183662414734,781.2565,781.2858,93359,111586,Rhinolophus hipposideros,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76422,HF,781.28652,72265.625,71040.0,0.8602188662037231,781.2655,781.3044,68437,81844,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76424,HF,781.303328,55664.0625,55679.99999999999,0.4594071302671014,781.2975,781.305,51250,59211,Pipistrellus pipistrellus,0.019,0.027,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76426,LF,781.33412,110351.5625,95040.0,-0.5528145100122807,781.3045,781.3348,93359,111267,Rhinolophus hipposideros,0.04,0.04,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76430,LF,781.36326,24414.0625,24960.0,-0.1476396370660742,781.3625,781.3679,24609,38795,Plecotus austriacus,0.013,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76432,LF,781.402316,100585.9375,93120.0,0.9421401067398312,781.3975,781.4311,93359,111837,Rhinolophus hipposideros,0.044,0.044,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76434,HF,781.421032,45898.4375,47040.0,0.6539476708604501,781.4175,781.4264,44375,49509,Pipistrellus pipistrellus,0.022,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76435,LF,781.469684,99609.375,95040.0,-0.0403814216452667,781.4525,781.4809,93359,111016,Rhinolophus hipposideros,0.039,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76436,LF,781.455944,22460.9375,23040.0,0.8181310328912993,781.4545,781.4628,22031,28746,Plecotus austriacus,0.013,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76437,LF,781.49566,111328.125,94080.0,-0.5802938303500483,781.4735,781.5023,93359,111462,Rhinolophus hipposideros,0.026,0.026,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76439,LF,781.516948,19531.25,20160.0,0.6700098441064094,781.5045,781.5233,16875,21126,Nyctalus noctula,0.023,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76443,LF,781.540152,107421.875,94080.0,0.1396088217966491,781.5395,781.5692,93359,110391,Rhinolophus hipposideros,0.039,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76445,HF,781.568948,52734.375,52800.00000000001,-0.950952543470001,781.5665,781.5729,51250,58809,Pipistrellus pipistrellus,0.018,0.026,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76447,LF,781.610764,97656.25,94080.0,0.6542349508923586,781.5915,781.6223,93359,111135,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76448,HF,781.626072,74218.75,73920.0,0.7830592413330584,781.5925,781.6296,68437,81974,Rhinolophus ferrumequinum,0.037,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76449,LF,781.597456,28320.3125,24000.0,0.3901009752379616,781.5965,781.6026,24609,37487,Plecotus austriacus,0.014,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76450,LF,781.657284,105468.75,95040.0,-0.0112131975510624,781.6405,781.6693,93359,111131,Rhinolophus hipposideros,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76457,LF,781.705856,110351.5625,95040.0,-0.5052492217271244,781.7055,781.7346,93359,111051,Rhinolophus hipposideros,0.034,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76459,HF,781.74534,71289.0625,72960.0,0.2491578275637422,781.7355,781.7811,68437,83423,Rhinolophus ferrumequinum,0.051,0.051,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76462,LF,781.778988,20507.8125,21120.0,1.3770303256395815,781.7735,781.7903,21171,24213,Nyctalus leisleri,0.017,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76463,LF,781.80054,97656.25,95040.0,0.2803376977174595,781.7775,781.8099,93359,110397,Rhinolophus hipposideros,0.102,0.102,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76465,LF,781.831644,99609.375,95040.0,0.19040595530803,781.8265,781.8535,93359,111394,Rhinolophus hipposideros,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76467,LF,781.870896,109375.0,95040.0,-0.597603906985686,781.8385,781.8714,93359,111662,Rhinolophus hipposideros,0.033,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76474,HF,781.906536,46875.0,47040.0,2.265408054639288,781.9025,781.91,46953,59131,Pipistrellus pipistrellus,0.023,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76479,HF,781.937012,70312.5,73920.0,0.3692890176561548,781.9335,781.9693,68437,81075,Rhinolophus ferrumequinum,0.033,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76481,HF,781.975184,70312.5,72000.0,-0.2187446067397687,781.9455,781.9838,68437,81551,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76482,LF,781.961712,98632.8125,95040.0,0.7750156710240272,781.9525,781.9826,93359,111152,Rhinolophus hipposideros,0.033,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76487,LF,782.00284,28320.3125,32640.000000000004,0.1109944663028563,782.0015,782.0108,26328,35223,Nyctalus leisleri,0.014,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76488,HF,782.0217,50781.25,49920.0,0.8488003605111794,782.0135,782.0249,49531,53408,Pipistrellus pipistrellus,0.028,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76489,LF,782.043984,98632.8125,95040.0,-0.8927045374033509,782.0265,782.0546,93359,110969,Rhinolophus hipposideros,0.026,0.026,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76492,LF,782.061656,24414.0625,24960.0,-0.2800106051657822,782.0605,782.0664,25468,35344,Plecotus auritus,0.01,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76496,LF,782.106972,20507.8125,21120.0,0.3278829300524121,782.1005,782.1199,18593,22733,Nyctalus noctula,0.02,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76498,LF,782.138724,102539.0625,95040.0,-0.4256823578405864,782.1305,782.1589,93359,111068,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76499,LF,782.170772,108398.4375,95040.0,-0.0891079606675403,782.1495,782.1765,93359,110920,Rhinolophus hipposideros,0.043,0.043,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76502,LF,782.214092,98632.8125,95040.0,-0.6648737885351925,782.1985,782.2267,93359,110454,Rhinolophus hipposideros,0.034,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76508,HF,782.260804,52734.375,52800.00000000001,0.6847856762631666,782.2525,782.2629,51250,58882,Pipistrellus pipistrellus,0.022,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76511,LF,782.287992,98632.8125,94080.0,0.1930618060927957,782.2725,782.3008,93359,111057,Rhinolophus hipposideros,0.033,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76517,LF,782.324452,22460.9375,23040.0,0.8845683540443559,782.3235,782.3305,22890,31388,Plecotus austriacus,0.015,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76518,LF,782.34492,98632.8125,95040.0,0.2578762997020429,782.3405,782.3736,93359,112402,Rhinolophus hipposideros,0.022,0.022,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76522,LF,782.39156,96679.6875,95040.0,0.3692397006276551,782.3735,782.4064,93359,111546,Rhinolophus hipposideros,0.034,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76528,LF,782.411532,17578.125,20160.0,-0.0722357748303424,782.4095,782.4199,15156,20304,Nyctalus noctula,0.022,0.038,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76533,LF,782.443108,93750.0,95040.0,0.7643954391770146,782.4375,782.4721,93359,111564,Rhinolophus hipposideros,0.044,0.044,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76534,HF,782.455908,70312.5,70080.0,0.6265985504205452,782.4515,782.4873,68437,81503,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76535,LF,782.489352,93750.0,95040.0,-0.0750543319064095,782.4645,782.4924,93359,110427,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76536,LF,782.468052,22460.9375,24000.0,-0.1227031139195208,782.4665,782.4729,23750,33911,Plecotus austriacus,0.022,0.036,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76541,HF,782.52486,80078.125,78720.0,0.4547463785068096,782.5105,782.5471,68437,82609,Rhinolophus ferrumequinum,0.037,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76547,LF,782.5827,97656.25,95040.0,0.3177949206199715,782.5735,782.6063,93359,111221,Rhinolophus hipposideros,0.058,0.058,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76550,LF,782.61564,102539.0625,93120.0,0.4554113470659225,782.6115,782.6404,93359,110664,Rhinolophus hipposideros,0.045,0.045,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76553,HF,782.657592,77148.4375,72000.0,0.2430672996055043,782.6275,782.6636,68437,81592,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76558,LF,782.690772,94726.5625,95040.0,-0.0047839100500214,782.6725,782.7025,93359,110859,Rhinolophus hipposideros,0.027,0.027,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76566,LF,782.722472,107421.875,93120.0,-0.1908877692731885,782.7025,782.7308,93359,111407,Rhinolophus hipposideros,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76567,LF,782.753232,103515.625,93120.0,-0.0322396233929257,782.7255,782.755,93359,110148,Rhinolophus hipposideros,0.067,0.067,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76568,LF,782.776444,106445.3125,95040.0,0.0894271226943246,782.7515,782.7811,93359,112013,Rhinolophus hipposideros,0.023,0.023,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76569,LF,782.79874,101562.5,95040.0,0.0821800581596731,782.7725,782.8017,93359,111515,Rhinolophus hipposideros,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76572,LF,782.811556,107421.875,95040.0,0.4120876391023135,782.8105,782.8389,93359,110274,Rhinolophus hipposideros,0.055,0.055,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76574,LF,782.84054,24414.0625,24000.0,0.5275353855623054,782.8375,782.8451,22890,31903,Plecotus austriacus,0.019,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76577,LF,782.86954,32226.5625,26880.000000000004,0.7241338424207249,782.8675,782.8761,27187,36236,Eptesicus serotinus,0.009,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76578,LF,782.885828,107421.875,95040.0,0.3919395426700609,782.8845,782.9189,93359,111315,Rhinolophus hipposideros,0.045,0.045,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76579,HF,782.919716,79101.5625,73920.0,-0.079177116954495,782.8955,782.9321,68437,81783,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76580,LF,782.93772,93750.0,94080.0,-0.026667579933239,782.9085,782.9392,93359,111639,Rhinolophus hipposideros,0.036,0.036,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76583,LF,782.96174,108398.4375,95040.0,-0.3590942500423192,782.9595,782.9903,93359,111147,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
76584,LF,782.984636,105468.75,95040.0,0.5196109551394819,782.9795,783.0083,93359,111359,Rhinolophus hipposideros,0.028,0.028,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
