,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
832,LF,24000.0,11.841744929745307,1647.1335,1647.1533,22890,25886,Nyctalus leisleri,0.639,0.669,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
833,LF,24000.0,4.425373664578745,1647.5245,1647.5441,22890,26443,Nyctalus leisleri,0.521,0.566,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
834,LF,24000.0,3.5256042179263685,1648.0505,1648.0705,22890,26521,Nyctalus leisleri,0.474,0.515,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
835,LF,27840.0,0.15072364054368706,1648.1085,1648.1171,27187,34922,Eptesicus serotinus,0.046,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
836,LF,20160.0,2.777387426965316,1648.1645,1648.1698,14296,29254,Plecotus auritus,0.08,0.101,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
837,LF,19200.0,0.3797645386656866,1652.3195,1652.336,15156,17918,Nyctalus noctula,0.048,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
838,LF,24000.0,1.0945947821617636,1654.2045,1654.2227,22031,25960,Nyctalus leisleri,0.052,0.114,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
839,HF,40320.0,0.3399925199648027,1656.4955,1656.5064,37500,40728,Pipistrellus nathusii,0.061,0.085,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
840,LF,21120.0,1.2797169971356777,1658.8455,1658.8506,13437,32162,Plecotus auritus,0.08,0.088,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
841,LF,35520.0,0.9741090009343043,1661.3565,1661.3637,32343,37913,Barbastellus barbastellus,0.06,0.08,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
842,LF,24000.0,0.5457428319464093,1665.4615,1665.4775,23750,28120,Nyctalus leisleri,0.037,0.085,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
843,LF,24000.0,0.9036533990358422,1669.5605,1669.5716,22031,29636,Nyctalus noctula,0.062,0.188,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
844,LF,28800.0,0.7235087346284951,1675.2035,1675.214,28906,34807,Eptesicus serotinus,0.049,0.08,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
845,LF,29760.0,0.8516193411562438,1676.7625,1676.7761,28906,33125,Eptesicus serotinus,0.048,0.098,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
846,LF,28800.0,1.1182463421810782,1677.8725,1677.8813,28046,35045,Eptesicus serotinus,0.045,0.08,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
847,LF,24000.0,3.170894633079564,1680.1395,1680.1512,22031,27690,Nyctalus leisleri,0.028,0.083,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
848,LF,23040.0,0.25085154141710736,1683.3615,1683.3723,19453,25910,Nyctalus noctula,0.038,0.085,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
849,LF,23040.0,0.26259629477762764,1683.6815,1683.6969,22031,25529,Nyctalus leisleri,0.057,0.104,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
850,LF,25920.0,0.2887862915049386,1684.0875,1684.1005,25468,30258,Nyctalus leisleri,0.111,0.254,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
851,HF,46080.0,1.562821620787205,1687.5365,1687.5496,44375,47526,Pipistrellus pipistrellus,0.07,0.083,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
852,HF,47040.0,2.7309920611570915,1692.5775,1692.5866,44375,48339,Pipistrellus pipistrellus,0.081,0.089,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
853,LF,23040.0,2.264225872964039,1692.8725,1692.8828,21171,26587,Nyctalus noctula,0.026,0.088,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
854,LF,25920.0,0.9244978395476247,1694.6325,1694.6493,25468,29536,Nyctalus leisleri,0.042,0.082,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
855,LF,21120.0,1.4567654331851465,1695.0205,1695.027,14296,30934,Plecotus auritus,0.071,0.08,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
856,LF,34560.0,0.3671910144324847,1695.2715,1695.2815,28906,38211,Eptesicus serotinus,0.085,0.11,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
857,LF,26880.0,1.6815977368232025,1700.4175,1700.4352,26328,29871,Nyctalus leisleri,0.102,0.195,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
858,HF,38400.0,1.5750303206933334,1700.6695,1700.6762,35781,41809,Barbastellus barbastellus,0.062,0.084,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
859,LF,24000.0,0.8448817893140417,1703.3005,1703.3111,22031,27712,Nyctalus leisleri,0.033,0.111,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
860,HF,38400.0,2.150905154581902,1704.8885,1704.894,34921,43223,Barbastellus barbastellus,0.132,0.173,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
861,LF,28800.0,1.7401170405013606,1706.2505,1706.261,28906,35664,Eptesicus serotinus,0.058,0.084,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
862,LF,28800.0,1.5990111344291353,1707.0465,1707.0557,27187,33522,Eptesicus serotinus,0.049,0.097,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
863,LF,21120.0,1.6090979489443775,1712.5185,1712.5249,15156,29515,Plecotus auritus,0.102,0.127,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
864,LF,24000.0,0.285568676138168,1717.5105,1717.524,22890,28687,Nyctalus leisleri,0.032,0.094,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
865,HF,48000.0,1.2599085060592712,1717.5385,1717.5468,46953,50797,Pipistrellus pipistrellus,0.183,0.211,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
866,LF,22080.0,1.3695854239494558,1728.0015,1728.0139,22031,26471,Nyctalus leisleri,0.069,0.103,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
867,HF,41280.0,0.8779548728030184,1730.7525,1730.7662,40078,42914,Pipistrellus nathusii,0.07,0.083,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
868,LF,36480.0,0.4276160722516792,1738.0875,1738.0961,35781,40681,Barbastellus barbastellus,0.059,0.124,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
869,HF,40320.0,0.9065403848601805,1741.8935,1741.9042,39218,42815,Pipistrellus nathusii,0.078,0.091,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
870,LF,22080.0,0.7372653287329317,1743.1935,1743.2104,22031,25618,Nyctalus leisleri,0.039,0.083,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
871,LF,25920.0,1.341333112991083,1747.7605,1747.7667,24609,35327,Plecotus auritus,0.057,0.11,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
872,LF,24000.0,0.9535703612959292,1759.7015,1759.7181,22890,27602,Nyctalus leisleri,0.036,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
873,LF,24960.0,1.2069470864770537,1762.6955,1762.706,24609,31401,Eptesicus serotinus,0.064,0.145,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
874,LF,23040.0,1.0393721747298033,1768.2415,1768.2533,22890,29293,Nyctalus leisleri,0.04,0.112,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
875,LF,21120.0,1.1181061420267442,1771.3845,1771.4055,21171,24431,Nyctalus noctula,0.074,0.141,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
876,LF,27840.0,0.15974823163191876,1772.0345,1772.0499,27187,31700,Eptesicus serotinus,0.064,0.14,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
877,LF,27840.0,2.4779857353658343,1772.7315,1772.752,26328,30205,Nyctalus leisleri,0.13,0.227,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
878,LF,26880.0,2.545275503505846,1773.4555,1773.4698,25468,30314,Nyctalus leisleri,0.057,0.112,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
879,LF,26880.0,0.14869048059755077,1773.4805,1773.4922,22031,28004,Nyctalus noctula,0.026,0.081,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
880,LF,27840.0,0.9953775769272535,1775.3945,1775.4011,27187,36754,Plecotus auritus,0.03,0.082,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
881,LF,22080.0,0.5224972981634756,1784.1015,1784.123,20312,23118,Nyctalus noctula,0.128,0.216,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
