,freq_group,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
52854,HF,1113.392466666667,74250.0,70080.0,-0.4656880642247004,1113.3785,1113.4152,68437,82477,Rhinolophus ferrumequinum,0.048,0.048,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52856,HF,1113.4291666666666,74250.0,74880.0,-0.0693589386146665,1113.4195,1113.457,68437,81238,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52857,LF,1113.4574666666667,33000.0,28800.0,1.1090442052273093,1113.4555,1113.4622,28046,42628,Eptesicus serotinus,0.006,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52859,LF,1113.4845,26250.0,24960.0,0.0810552076609414,1113.4835,1113.49,24609,38590,Plecotus austriacus,0.014,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52860,HF,1113.5043666666666,74250.0,73920.0,0.0653458387657606,1113.4995,1113.5348,68437,81721,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52861,LF,1113.5299666666667,26250.0,24960.0,0.2063437430705919,1113.5285,1113.5357,24609,38200,Plecotus austriacus,0.009,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52862,HF,1113.565466666667,71250.0,71040.0,0.2509316776896413,1113.5615,1113.5977,68437,81851,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52863,HF,1113.6315333333334,69750.0,70080.0,0.2046887497678026,1113.6295,1113.6653,68437,81503,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52864,LF,1113.6760333333334,27750.0,27839.999999999996,-0.3403714214896204,1113.6715,1113.6803,27187,34192,Eptesicus serotinus,0.014,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52866,LF,1113.715,24750.0,24960.0,-0.4648061664618039,1113.7105,1113.717,24609,40510,Plecotus austriacus,0.006,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52868,LF,1113.7323666666666,21750.0,24000.0,1.5991671006919588,1113.7275,1113.7348,23750,32943,Plecotus austriacus,0.014,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52869,HF,1113.7871666666667,80250.0,73920.0,0.4369201849432764,1113.7765,1113.8165,68437,81941,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52873,HF,1113.8341666666668,69750.0,70080.0,0.2255268828441869,1113.8265,1113.866,68437,81795,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52874,LF,1113.8687,27000.0,26880.000000000004,0.1351502187958068,1113.8685,1113.8758,24609,37817,Plecotus austriacus,0.007,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52875,LF,1113.8813333333333,32250.0,30720.0,1.098017289679876,1113.8745,1113.8845,29765,35694,Eptesicus serotinus,0.014,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52877,LF,1113.926333333333,38250.0,27839.999999999996,-0.0477614257418868,1113.9235,1113.9305,28906,42645,Eptesicus serotinus,0.006,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52878,HF,1113.9713333333334,72750.0,72960.0,0.7348729152809348,1113.9395,1113.9805,68437,82954,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52879,LF,1113.9549333333334,24000.0,24960.0,0.9028713713975772,1113.9485,1113.9589,23750,30385,Nyctalus leisleri,0.007,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52881,HF,1114.0117333333333,69750.0,70080.0,-0.7250351905866675,1114.0015,1114.0326,68437,79282,Rhinolophus ferrumequinum,0.073,0.073,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52883,HF,1114.0370666666668,47250.0,48000.0,2.4675413141356812,1114.0335,1114.0421,46953,54629,Pipistrellus pipistrellus,0.022,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52886,LF,1114.0587666666668,24750.0,24960.0,1.044775887874065,1114.0565,1114.0629,25468,40187,Myotis nattereri,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52887,HF,1114.1037333333334,78000.0,72000.0,-0.0902137841090267,1114.0795,1114.1141,68437,81665,Rhinolophus ferrumequinum,0.024,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52888,LF,1114.1254666666666,27000.0,24000.0,-0.3189494365211019,1114.1205,1114.1347,25468,30300,Nyctalus leisleri,0.012,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52889,HF,1114.1598,72750.0,72000.0,0.3050608887516183,1114.1365,1114.1767,68437,82275,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52890,LF,1114.1409333333334,24000.0,24000.0,0.8831151098679103,1114.1395,1114.1479,23750,32495,Plecotus austriacus,0.009,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52891,HF,1114.2468666666666,72000.0,81600.0,-0.1836245441560698,1114.2135,1114.2518,68437,82518,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52892,HF,1114.2219,24000.0,26880.000000000004,1.2395546005716964,1114.2165,1114.2221,24609,47443,Myotis nattereri,0.017,0.04,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52893,HF,1114.2591666666667,74250.0,73920.0,0.3467369828633926,1114.2435,1114.282,68437,81975,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52895,LF,1114.3038333333334,24000.0,23040.0,1.3788619621964653,1114.2965,1114.306,22031,29389,Plecotus austriacus,0.012,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52897,HF,1114.3433666666667,78750.0,72000.0,0.1796059211273188,1114.3115,1114.3478,68437,81363,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52899,LF,1114.3264,25500.0,25920.0,1.7783915333781075,1114.3255,1114.3321,24609,38098,Plecotus austriacus,0.013,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52900,HF,1114.3636666666666,72750.0,71040.0,-0.2304603545065517,1114.3405,1114.3715,68437,80587,Rhinolophus ferrumequinum,0.034,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52904,LF,1114.4025666666666,27000.0,24960.0,0.342000208668107,1114.3975,1114.4046,24609,38551,Plecotus austriacus,0.011,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52905,LF,1114.4273666666666,26250.0,25920.0,0.6214404683612825,1114.4255,1114.4323,24609,38167,Plecotus austriacus,0.017,0.037,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52906,LF,1114.4384666666667,24000.0,24000.0,-0.3799129891248739,1114.4335,1114.4442,22031,26325,Nyctalus leisleri,0.011,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52907,LF,1114.4867333333334,24000.0,23040.0,0.5080842910058582,1114.4865,1114.4926,23750,40079,Plecotus austriacus,0.011,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52908,LF,1114.4967333333334,24000.0,24000.0,0.5977112927537152,1114.4945,1114.5021,24609,34250,Plecotus austriacus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52909,LF,1114.538633333333,33000.0,29760.0,0.7277806585856982,1114.5365,1114.5477,28906,35877,Eptesicus serotinus,0.013,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52910,HF,1114.6105666666667,78000.0,74880.0,-0.255568462157502,1114.6095,1114.6486,68437,82833,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52912,LF,1114.6296,32250.0,30720.0,0.8527733176918301,1114.6285,1114.6349,28906,43069,Plecotus auritus,0.011,0.046,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52914,LF,1114.7057666666667,24750.0,24000.0,0.9821870945537972,1114.7005,1114.7074,24609,36262,Plecotus austriacus,0.009,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52915,HF,1114.7345666666668,69750.0,74880.0,-0.0822599661861716,1114.7055,1114.7446,68437,82606,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52916,LF,1114.722533333333,25500.0,24000.0,-0.8261641746194964,1114.7205,1114.7318,22890,28048,Nyctalus leisleri,0.011,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52917,HF,1114.7488,70500.0,74880.0,-0.0773439771074846,1114.7435,1114.7842,68437,83542,Rhinolophus ferrumequinum,0.031,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52918,HF,1114.7677333333334,73500.0,72000.0,0.0141847698414799,1114.7595,1114.7996,68437,82813,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52919,LF,1114.7948333333334,24750.0,24960.0,1.6298662656992593,1114.7885,1114.7955,24609,38953,Plecotus austriacus,0.013,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52920,HF,1114.8160666666668,78750.0,75840.0,-0.1373314451590902,1114.8015,1114.8341,68437,81249,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52921,LF,1114.8318666666669,38250.0,38400.0,2.2307125935097805,1114.8265,1114.8438,37500,40792,Pipistrellus nathusii,0.026,0.052,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52925,LF,1114.8465,25500.0,25920.0,0.3436075156988238,1114.8435,1114.8515,23750,34576,Plecotus austriacus,0.011,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52926,LF,1114.8767333333333,21000.0,22080.0,1.0957700213574062,1114.8705,1114.8811,22031,26301,Nyctalus leisleri,0.012,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52928,LF,1114.8961333333334,24750.0,24000.0,2.3931740534474004,1114.8915,1114.9002,23750,34082,Plecotus austriacus,0.008,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52929,LF,1114.9220333333333,24750.0,24960.0,1.6713263416612607,1114.9175,1114.9228,24609,45403,Myotis nattereri,0.023,0.047,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52931,LF,1114.9392,28500.0,26880.000000000004,0.4511143081573173,1114.9385,1114.9488,28046,34785,Eptesicus serotinus,0.016,0.045,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52933,LF,1114.9890333333333,23250.0,25920.0,0.7470817000230355,1114.9865,1114.9938,23750,34412,Plecotus austriacus,0.014,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52934,LF,1115.0199,23250.0,24000.0,1.034521618416309,1115.0155,1115.0256,22890,28256,Nyctalus leisleri,0.01,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52935,LF,1115.0395666666666,25500.0,24960.0,1.339302361897598,1115.0385,1115.0461,24609,36069,Plecotus austriacus,0.008,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52936,LF,1115.0506666666668,25500.0,26880.000000000004,-0.6392224483123549,1115.0465,1115.0545,27187,35955,Eptesicus serotinus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52937,LF,1115.1041333333333,24000.0,23040.0,0.4326141581284821,1115.1015,1115.1122,23750,28948,Nyctalus leisleri,0.01,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52938,LF,1115.1150333333333,30750.0,30720.0,1.257651859833454,1115.1105,1115.1228,29765,35978,Eptesicus serotinus,0.012,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52940,LF,1115.1467666666667,24000.0,24960.0,0.294405855543045,1115.1445,1115.1509,24609,37092,Plecotus austriacus,0.013,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52941,LF,1115.1756666666668,24750.0,24960.0,-0.3150391305504492,1115.1705,1115.1775,24609,35635,Plecotus austriacus,0.008,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52943,LF,1115.2216,24750.0,24960.0,0.3494066575395676,1115.2205,1115.2269,24609,41234,Plecotus austriacus,0.017,0.037,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52944,LF,1115.2512333333334,22500.0,23040.0,0.6584952101176063,1115.2495,1115.2576,21171,28849,Plecotus austriacus,0.018,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52946,LF,1115.2898333333333,24000.0,24000.0,0.500239070883695,1115.2865,1115.293,24609,41901,Myotis nattereri,0.01,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52947,LF,1115.3070666666667,21000.0,23040.0,-0.5721312616994211,1115.3045,1115.3246,18593,22479,Nyctalus noctula,0.053,0.087,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52950,LF,1115.3706666666667,24000.0,23040.0,0.621718101560491,1115.3695,1115.377,22890,32708,Plecotus austriacus,0.012,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52951,HF,1115.420033333333,72000.0,70080.0,-0.6026064324168244,1115.3885,1115.4228,68437,81859,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52952,LF,1115.4332,24750.0,24000.0,0.5445286595028569,1115.4265,1115.4343,23750,33510,Plecotus austriacus,0.011,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52954,LF,1115.4635666666666,24000.0,24960.0,1.639492266806287,1115.4595,1115.4711,23750,29923,Nyctalus leisleri,0.014,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52957,LF,1115.5005,27000.0,26880.000000000004,1.3209958453641075,1115.4995,1115.506,24609,38884,Plecotus austriacus,0.011,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52958,LF,1115.5337333333334,26250.0,25920.0,0.3551549298286777,1115.5335,1115.5396,27187,42626,Plecotus auritus,0.006,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52959,HF,1115.5436,38250.0,40320.0,-0.0188783507450295,1115.5375,1115.5494,38359,41819,Pipistrellus nathusii,0.008,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52960,HF,1115.6130333333333,71250.0,71040.0,0.1907963512396584,1115.5935,1115.6293,68437,81512,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52961,HF,1115.6386333333332,80250.0,74880.0,0.1805945623718395,1115.6375,1115.6742,68437,81488,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52963,LF,1115.6590333333334,23250.0,24000.0,0.254434230955519,1115.6515,1115.6643,23750,29566,Nyctalus leisleri,0.017,0.041,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52964,HF,1115.7043666666666,74250.0,80640.0,0.4218766178942458,1115.6655,1115.7088,68437,83222,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52965,LF,1115.7160333333334,24750.0,23040.0,0.5899540632390718,1115.7125,1115.7258,22031,25801,Nyctalus leisleri,0.013,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52966,HF,1115.7369333333334,77250.0,76800.0,0.59638536536975,1115.7315,1115.7709,68437,82147,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52967,HF,1115.7624666666666,69750.0,70080.0,-0.7158980488539656,1115.7605,1115.7987,68437,82838,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52970,LF,1115.7784333333334,26250.0,25920.0,-0.4163128392933267,1115.7745,1115.7839,26328,34278,Eptesicus serotinus,0.011,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52972,LF,1115.8356,25500.0,25920.0,1.049627104099295,1115.8305,1115.8364,24609,40617,Plecotus austriacus,0.017,0.037,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52975,HF,1115.865366666667,45750.0,46080.0,0.8896431258517202,1115.8615,1115.8663,34062,66512,Myotis bechsteinii,0.011,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52977,LF,1115.9129,24000.0,24000.0,0.4927629755367795,1115.9115,1115.9176,24609,40061,Plecotus austriacus,0.011,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52980,LF,1115.9497,31500.0,30720.0,0.7026293680742393,1115.9455,1115.9558,29765,36525,Eptesicus serotinus,0.018,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52981,LF,1115.9818666666667,27000.0,25920.0,0.9421432371974898,1115.9745,1115.9828,25468,37231,Nyctalus leisleri,0.005,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52984,HF,1116.0135666666667,46500.0,46080.0,1.733542670781998,1116.0105,1116.0161,38359,60114,Myotis bechsteinii,0.015,0.051,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52985,LF,1116.0418333333334,24000.0,24000.0,1.3064154821655696,1116.0385,1116.045,22890,33866,Plecotus austriacus,0.039,0.077,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52986,HF,1116.0889,74250.0,70080.0,0.7854347016265604,1116.0675,1116.1026,68437,81330,Rhinolophus ferrumequinum,0.027,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52987,HF,1116.186333333333,80250.0,79680.0,0.0395269429130871,1116.1535,1116.1935,68437,82047,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52988,LF,1116.162,24750.0,24960.0,0.2604331392955414,1116.1605,1116.1665,23750,38748,Plecotus austriacus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52990,LF,1116.2291666666667,30000.0,29760.0,1.462424712844249,1116.2285,1116.2365,28906,41114,Eptesicus serotinus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52991,LF,1116.2454666666667,25500.0,24960.0,0.9166751875689289,1116.2445,1116.2522,23750,34601,Plecotus austriacus,0.011,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52992,HF,1116.2833,78000.0,74880.0,-0.1058806910006696,1116.2795,1116.3252,68437,84049,Rhinolophus ferrumequinum,0.047,0.047,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
52993,LF,1116.358433333333,30000.0,30720.0,0.4961348600712293,1116.3525,1116.3634,29765,36218,Eptesicus serotinus,0.01,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
