start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
39.1565,39.1673,22890.0,29200.0,Nyctalus leisleri,0.424,0.616,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
39.298500000000004,39.3087,23750.0,32333.0,Eptesicus serotinus,0.26,0.617,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
39.5265,39.5364,23750.0,31175.0,Nyctalus leisleri,0.37,0.62,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
39.6625,39.6723,23750.0,31298.0,Eptesicus serotinus,0.286,0.601,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
39.8465,39.856,23750.0,31182.0,Nyctalus leisleri,0.262,0.576,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.0295,40.0405,23750.0,30268.0,Nyctalus leisleri,0.244,0.587,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.1225,40.1319,28046.0,36938.0,Eptesicus serotinus,0.423,0.513,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.3145,40.3239,23750.0,31155.0,Eptesicus serotinus,0.255,0.6,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.3875,40.3963,27187.0,44989.0,Eptesicus serotinus,0.635,0.729,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.4765,40.4857,22890.0,30656.0,Nyctalus leisleri,0.286,0.63,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.5165,40.5257,27187.0,38013.0,Eptesicus serotinus,0.492,0.666,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.6255,40.6348,27187.0,39898.0,Eptesicus serotinus,0.591,0.671,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.7455,40.7539,27187.0,39930.0,Eptesicus serotinus,0.563,0.734,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.8245,40.8352,23750.0,30903.0,Eptesicus serotinus,0.274,0.607,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.8725,40.8816,27187.0,35850.0,Eptesicus serotinus,0.38,0.509,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
40.9475,40.9569,23750.0,30585.0,Nyctalus leisleri,0.344,0.631,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.0065,41.015299999999996,28906.0,36390.0,Eptesicus serotinus,0.333,0.53,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.0975,41.1072,23750.0,33185.0,Eptesicus serotinus,0.352,0.645,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.2815,41.2913,23750.0,30978.0,Nyctalus leisleri,0.296,0.603,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.3635,41.372,27187.0,38246.0,Eptesicus serotinus,0.512,0.618,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.4285,41.4392,23750.0,30852.0,Eptesicus serotinus,0.263,0.603,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.4845,41.4928,27187.0,36393.0,Eptesicus serotinus,0.434,0.562,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.5895,41.6,23750.0,31197.0,Nyctalus leisleri,0.279,0.637,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.6205,41.628299999999996,27187.0,35981.0,Eptesicus serotinus,0.41,0.621,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.7455,41.7548,23750.0,34607.0,Eptesicus serotinus,0.472,0.645,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
41.9095,41.922,23750.0,35217.0,Eptesicus serotinus,0.446,0.618,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
42.085499999999996,42.096199999999996,23750.0,31718.0,Eptesicus serotinus,0.284,0.637,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
42.3285,42.339600000000004,23750.0,32206.0,Eptesicus serotinus,0.274,0.608,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
42.4885,42.4999,23750.0,32545.0,Eptesicus serotinus,0.285,0.658,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
42.6725,42.6838,23750.0,35827.0,Eptesicus serotinus,0.47,0.693,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
42.8365,42.8466,23750.0,32319.0,Eptesicus serotinus,0.274,0.64,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
43.1195,43.134,23750.0,35078.0,Eptesicus serotinus,0.443,0.589,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
43.2675,43.2797,24609.0,30918.0,Eptesicus serotinus,0.222,0.503,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
43.4095,43.4219,23750.0,35461.0,Eptesicus serotinus,0.487,0.639,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
43.8085,43.8201,24609.0,39579.0,Eptesicus serotinus,0.533,0.679,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
43.948499999999996,43.9579,24609.0,34878.0,Eptesicus serotinus,0.474,0.602,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
44.0975,44.1096,24609.0,34154.0,Eptesicus serotinus,0.376,0.532,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
44.216499999999996,44.2269,25468.0,35907.0,Eptesicus serotinus,0.408,0.623,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
44.3725,44.3834,24609.0,34221.0,Eptesicus serotinus,0.335,0.598,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
44.5065,44.518299999999996,25468.0,35766.0,Eptesicus serotinus,0.444,0.673,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
44.6535,44.6633,24609.0,36660.0,Eptesicus serotinus,0.292,0.562,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
44.9505,44.963499999999996,22890.0,37565.0,Eptesicus serotinus,0.391,0.716,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
45.2295,45.2413,23750.0,39570.0,Nyctalus noctula,0.323,0.673,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
45.5135,45.5262,22890.0,34031.0,Nyctalus noctula,0.277,0.646,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
45.7675,45.7775,23750.0,34478.0,Eptesicus serotinus,0.374,0.691,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
46.0205,46.031800000000004,23750.0,29187.0,Nyctalus leisleri,0.389,0.567,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
46.2585,46.269,22890.0,35442.0,Eptesicus serotinus,0.308,0.646,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
46.3645,46.3751,23750.0,36903.0,Eptesicus serotinus,0.516,0.649,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
46.7645,46.774,23750.0,35019.0,Eptesicus serotinus,0.337,0.68,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
46.8805,46.8888,24609.0,32541.0,Eptesicus serotinus,0.29,0.543,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
47.0165,47.0261,23750.0,31863.0,Eptesicus serotinus,0.301,0.585,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
47.1475,47.1588,23750.0,29606.0,Nyctalus leisleri,0.238,0.539,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
47.2725,47.2816,23750.0,32418.0,Nyctalus leisleri,0.276,0.664,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
47.5385,47.547399999999996,23750.0,31823.0,Eptesicus serotinus,0.264,0.647,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
47.679500000000004,47.691,23750.0,29515.0,Nyctalus leisleri,0.24,0.512,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
47.8125,47.8223,23750.0,31671.0,Eptesicus serotinus,0.251,0.631,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
48.0975,48.1071,23750.0,32272.0,Eptesicus serotinus,0.322,0.581,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
48.2125,48.222,23750.0,30983.0,Nyctalus leisleri,0.264,0.609,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
48.3555,48.364999999999995,23750.0,30179.0,Eptesicus serotinus,0.226,0.572,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
48.7255,48.7354,23750.0,30644.0,Eptesicus serotinus,0.298,0.571,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
48.8615,48.8689,24609.0,35039.0,Eptesicus serotinus,0.442,0.651,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
49.1005,49.1101,23750.0,32229.0,Nyctalus leisleri,0.307,0.663,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
49.2335,49.2425,24609.0,32322.0,Eptesicus serotinus,0.276,0.556,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
49.3615,49.3701,24609.0,32110.0,Eptesicus serotinus,0.294,0.502,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
49.679500000000004,49.6892,23750.0,30554.0,Nyctalus leisleri,0.282,0.586,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
49.948499999999996,49.9578,23750.0,32088.0,Eptesicus serotinus,0.287,0.614,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
50.0815,50.0903,24609.0,31379.0,Nyctalus leisleri,0.281,0.578,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
50.4945,50.5029,24609.0,31721.0,Eptesicus serotinus,0.298,0.565,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.0195,51.028999999999996,24609.0,30790.0,Nyctalus leisleri,0.261,0.536,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.1635,51.172799999999995,24609.0,32015.0,Nyctalus leisleri,0.331,0.61,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.3065,51.315,24609.0,32084.0,Eptesicus serotinus,0.251,0.577,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.569500000000005,51.578900000000004,23750.0,31198.0,Nyctalus leisleri,0.388,0.656,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.701499999999996,51.7111,23750.0,30731.0,Nyctalus leisleri,0.384,0.578,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.811499999999995,51.820499999999996,24609.0,32450.0,Eptesicus serotinus,0.244,0.562,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
51.9345,51.9436,25468.0,32451.0,Eptesicus serotinus,0.252,0.537,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.0595,52.068799999999996,24609.0,32267.0,Nyctalus leisleri,0.36,0.659,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.1695,52.1802,24609.0,31583.0,Nyctalus leisleri,0.483,0.66,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.430499999999995,52.4397,25468.0,32467.0,Nyctalus leisleri,0.35,0.639,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.5385,52.5475,24609.0,31804.0,Nyctalus leisleri,0.255,0.557,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.6625,52.671800000000005,24609.0,32059.0,Nyctalus leisleri,0.316,0.647,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.805499999999995,52.8163,23750.0,32086.0,Nyctalus leisleri,0.476,0.678,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
52.944500000000005,52.9544,24609.0,33446.0,Nyctalus leisleri,0.355,0.665,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.0745,53.083,25468.0,34342.0,Nyctalus leisleri,0.288,0.651,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.2185,53.227900000000005,24609.0,32814.0,Nyctalus leisleri,0.351,0.626,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.4725,53.4838,23750.0,30117.0,Nyctalus leisleri,0.514,0.683,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.591499999999996,53.6032,23750.0,32255.0,Nyctalus leisleri,0.455,0.674,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.7055,53.7177,22890.0,32946.0,Nyctalus leisleri,0.389,0.673,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.8035,53.813,23750.0,32796.0,Nyctalus leisleri,0.399,0.614,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
53.8745,53.883700000000005,24609.0,33073.0,Eptesicus serotinus,0.242,0.53,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
54.444500000000005,54.453199999999995,24609.0,32922.0,Eptesicus serotinus,0.306,0.644,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
54.5845,54.5934,24609.0,32314.0,Eptesicus serotinus,0.351,0.552,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
54.7235,54.7322,24609.0,32446.0,Eptesicus serotinus,0.323,0.586,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
55.0965,55.108000000000004,22890.0,29707.0,Eptesicus serotinus,0.22,0.542,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
55.691500000000005,55.702,23750.0,30680.0,Eptesicus serotinus,0.254,0.506,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
55.929500000000004,55.938199999999995,24609.0,31222.0,Nyctalus leisleri,0.246,0.55,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
56.439499999999995,56.4491,24609.0,31140.0,Nyctalus leisleri,0.432,0.615,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
56.5225,56.5323,28046.0,37162.0,Eptesicus serotinus,0.32,0.598,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
56.6525,56.6622,28046.0,35893.0,Eptesicus serotinus,0.277,0.585,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
56.6845,56.6936,25468.0,32204.0,Nyctalus leisleri,0.374,0.606,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
56.9195,56.9293,24609.0,31705.0,Nyctalus leisleri,0.389,0.648,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
56.938500000000005,56.9481,28046.0,33888.0,Nyctalus leisleri,0.304,0.521,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.061499999999995,57.0707,24609.0,31973.0,Nyctalus leisleri,0.47,0.644,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.2415,57.2505,28046.0,37188.0,Eptesicus serotinus,0.319,0.634,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.325500000000005,57.336,23750.0,34442.0,Eptesicus serotinus,0.361,0.69,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.3745,57.384699999999995,28046.0,36919.0,Eptesicus serotinus,0.329,0.523,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.4655,57.4752,25468.0,35072.0,Nyctalus leisleri,0.456,0.736,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.5245,57.533699999999996,28906.0,34603.0,Nyctalus leisleri,0.331,0.536,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.591499999999996,57.6011,25468.0,34753.0,Nyctalus leisleri,0.414,0.658,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.6435,57.6522,27187.0,34988.0,Nyctalus leisleri,0.294,0.583,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.7775,57.7872,27187.0,37827.0,Eptesicus serotinus,0.407,0.645,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.8315,57.841499999999996,23750.0,31406.0,Nyctalus leisleri,0.605,0.698,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.9055,57.9148,27187.0,41535.0,Eptesicus serotinus,0.497,0.692,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
57.957499999999996,57.9668,25468.0,35280.0,Nyctalus leisleri,0.602,0.763,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
58.054500000000004,58.0657,27187.0,36873.0,Eptesicus serotinus,0.356,0.589,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
58.0895,58.0993,25468.0,33776.0,Nyctalus leisleri,0.357,0.636,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
58.216499999999996,58.226,25468.0,35739.0,Eptesicus serotinus,0.345,0.68,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
58.325500000000005,58.337199999999996,27187.0,38840.0,Eptesicus serotinus,0.445,0.638,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
58.3535,58.363600000000005,24609.0,34565.0,Nyctalus leisleri,0.406,0.646,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240723_051000.WAV,recover-20240729,UBNA_007,Carp Pond
